ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
1245,spider_bak-college_1-0032.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['acct-211402', None, None, None, 'acct-2110', 'acct-2110'], ['acct-211401', None, 'acct-211407', 'acct-211415', 'acct-2110', 'acct-2110']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['acct-211406', 'acct-211409', 'acct-2110', 0], ['acct-211407', 'acct-211409', 'acct-2110', 0]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['acct-211409', None, 'acct-2110', 'acct-2110', 'acct-2110', 'acct-2110']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [403, 'acct-2110', 'acct-2110', 'acct-2110', 'acct-2110', 0, 0], [404, 'acct-2110', 'acct-2110', 'acct-2110', 'acct-2110', 0, 0]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [411, 'acct-211402', 'acct-2110']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['acct-211409', 403, 'acct-2110', 'acct-2110', 'acct-2110']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [410, 'acct-211409', 'acct-2110', 'acct-2110', 'acct-2110', 0, 0, 'acct-2110', 0, 0, 'acct-2110', 0], [411, 'acct-211409', 'acct-2110', 'acct-2110', 'acct-2110', 0, 0, 'acct-2110', 0, 0, 'acct-2110', 0]]}",2,5.22015,4.0,1.0,0.0,[2],[236],364.0,[101]
1246,spider_bak-college_1-0032.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['acct-211369', None, None, 'acct-211383', 'acct-2111', 'acct-2111'], ['acct-211368', None, None, 'acct-211383', 'acct-2111', 'acct-2111']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['acct-211373', None, 'acct-2111', 1]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['acct-211376', 371, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111'], ['acct-211377', 371, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [370, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1], [371, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [379, 'acct-211368', 'acct-2111'], [378, 'acct-211369', 'acct-2111']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['acct-211377', 371, 'acct-2111', 'acct-2111', 'acct-2111']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [378, 'acct-211377', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1, 'acct-2111', 1, 1, 'acct-2111', 1], [379, 'acct-211377', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1, 'acct-2111', 1, 1, 'acct-2111', 1]]}",2,10.993607,4.0,1.0,0.0,[2],[221],336.0,[101]
1247,spider_bak-college_1-0032.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['acct-211364', None, 'acct-211367', 'acct-211376', 'acct-2111', 'acct-2111'], ['acct-211363', 366, 'acct-211', None, 'acct-211476', 'acct-211477']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['acct-211', None, 'acct-2111', 1], ['acct-211367', 'acct-211368', 'acct-2111', 1]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['acct-211368', 365, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111'], ['acct-211369', None, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [366, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1], [365, 'acct-2111', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [371, 'acct-211364', 'acct-2111'], [371, 'acct-211363', 'acct-2111']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['acct-211369', None, 'acct-2111', 'acct-2111', 'acct-2111']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [370, None, 'acct-2111', 'acct-2111', 'acct-2111', 1, 1, 'acct-2111', 1, 1, 'acct-2111', 1], [371, 'acct-211368', 'acct-2111', 'acct-2111', 'acct-2111', 1, 1, 'acct-2111', 1, 1, 'acct-2111', 1]]}",2,6.329101,4.0,1.0,0.0,[2],[217],327.0,[101]
1248,spider_bak-college_1-0032.txt,False,,3,61.823721,,,,,,,
1249,spider_bak-department_store-0043.txt,True,"{'addresses': [['address_id', 'address_details'], [457, None]], 'staff': [['staff_id', 'staff_gender', 'staff_name']], 'suppliers': [['supplier_id', 'supplier_name', 'supplier_phone'], [460, None, None]], 'department_store_chain': [['dept_store_chain_id', 'dept_store_chain_name'], [463, None]], 'customers': [['customer_id', 'payment_method_code', 'customer_code', 'customer_name', 'customer_address', 'customer_phone', 'customer_email'], [464, None, None, None, None, None, None]], 'products': [['product_id', 'product_type_code', 'product_name', 'product_price'], [466, None, None, 7613]], 'supplier_addresses': [['supplier_id', 'address_id', 'date_from', 'date_to']], 'customer_addresses': [['customer_id', 'address_id', 'date_from', 'date_to']], 'customer_orders': [['order_id', 'customer_id', 'order_status_code', 'order_date'], [469, None, None, None], [468, 464, None, None]], 'department_stores': [['dept_store_id', 'dept_store_chain_id', 'store_name', 'store_address', 'store_phone', 'store_email'], [471, 463, None, None, None, None]], 'departments': [['department_id', 'dept_store_id', 'department_name'], [472, 471, None]], 'order_items': [['order_item_id', 'product_id', 'order_id']], 'product_suppliers': [['product_id', 'supplier_id', 'date_supplied_from', 'date_supplied_to', 'total_amount_purchased', 'total_value_purchased']], 'staff_department_assignments': [['staff_id', 'department_id', 'date_assigned_from', 'job_title_code', 'date_assigned_to']]}",2,8.873214,4.0,1.0,0.0,[1],[249],411.0,[100]
1250,spider_bak-tracking_grants_for_research-0037.txt,False,,3,63.146057,,,,,,,
1251,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.856126,,,,,,,
1252,spider_bak-tracking_grants_for_research-0037.txt,False,,3,64.423596,,,,,,,
1253,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.884476,,,,,,,
1254,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.939688,,,,,,,
1255,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['487', None]], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details'], [481, 480, None, None, None, None]], 'organisation_types': [['organisation_type', 'organisation_type_description']], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [480, None, None]], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [483, None, 489, None, 968, None]], 'projects': [['project_id', 'organisation_id', 'project_details'], [489, 480, None], [479, None, None]], 'research_outcomes': [['outcome_code', 'outcome_description'], ['490', None]], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description']], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,5.59376,4.0,1.0,0.0,[1],[297],473.0,[100]
1256,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['493', None]], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details']], 'organisation_types': [['organisation_type', 'organisation_type_description']], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [480, None, None]], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [499, None, None, None, 968, None], [498, None, None, 366447, 371160, None]], 'projects': [['project_id', 'organisation_id', 'project_details'], [488, 480, None], [489, None, None]], 'research_outcomes': [['outcome_code', 'outcome_description'], ['479', None]], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description']], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,3.315684,4.0,1.0,0.0,[1],[295],474.0,[100]
1257,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['495', '492']], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details'], [478, 481, 492, 492, 492, '492'], [479, 480, 492, 492, 492, '492']], 'organisation_types': [['organisation_type', 'organisation_type_description'], ['494', '492']], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [480, '494', '492'], [481, None, '492']], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [487, None, None, -778, 524, '503']], 'projects': [['project_id', 'organisation_id', 'project_details'], [485, 480, '492']], 'research_outcomes': [['outcome_code', 'outcome_description']], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description']], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,4.729111,4.0,1.0,0.0,[1],[294],473.0,[100]
1258,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['478', None]], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details'], [479, None, None, None, None, None]], 'organisation_types': [['organisation_type', 'organisation_type_description'], ['471', None]], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [469, '471', None]], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [484, '482', None, None, None, None], [483, None, 474, -867, 524, None]], 'projects': [['project_id', 'organisation_id', 'project_details'], [474, 469, None]], 'research_outcomes': [['outcome_code', 'outcome_description'], ['472', None]], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description'], ['482', None]], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,5.982231,4.0,1.0,0.0,[1],[306],476.0,[100]
1259,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['484', None]], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details'], [494, 482, None, None, None, None]], 'organisation_types': [['organisation_type', 'organisation_type_description'], ['486', None]], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [482, '486', None]], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [496, None, None, 366447, None, None], [495, '491', None, 524, -151, None]], 'projects': [['project_id', 'organisation_id', 'project_details'], [478, 482, None]], 'research_outcomes': [['outcome_code', 'outcome_description']], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description'], ['491', None]], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,6.518284,4.0,1.0,0.0,[1],[291],473.0,[100]
1260,spider_bak-tracking_grants_for_research-0037.txt,True,"{'document_types': [['document_type_code', 'document_description'], ['476', '498'], ['475', '498']], 'documents': [['document_id', 'grant_id', 'document_type_code', 'sent_date', 'response_received_date', 'other_details']], 'grants': [['grant_id', 'organisation_id', 'grant_amount', 'grant_start_date', 'grant_end_date', 'other_details'], [479, 484, 498, 498, 498, '498'], [480, 484, 498, 498, 498, '498']], 'organisation_types': [['organisation_type', 'organisation_type_description']], 'organisations': [['organisation_id', 'organisation_type', 'organisation_details'], [484, None, '498']], 'project_outcomes': [['outcome_code', 'project_id', 'outcome_details']], 'project_staff': [['staff_id', 'role_code', 'project_id', 'date_from', 'date_to', 'other_details'], [494, '498', None, 366447, None, None]], 'projects': [['project_id', 'organisation_id', 'project_details'], [483, 484, '498'], [482, 484, '498']], 'research_outcomes': [['outcome_code', 'outcome_description'], ['477', '498']], 'research_staff': [['staff_id', 'employer_organisation_id', 'staff_details']], 'staff_roles': [['role_code', 'role_description'], ['498', '498']], 'tasks': [['task_id', 'project_id', 'task_details', 'eg agree objectives']]}",2,6.914327,4.0,1.0,0.0,[1],[290],472.0,[100]
1261,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.150645,,,,,,,
1262,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.011667,,,,,,,
1263,spider_bak-tracking_grants_for_research-0037.txt,False,,3,60.009354,,,,,,,
1264,spider_bak-tracking_grants_for_research-0037.txt,False,,3,64.123907,,,,,,,
1265,spider-customers_and_invoices-0037.txt,False,,3,62.136258,,,,,,,
1266,spider-gymnast-0006.txt,False,,3,60.887282,,,,,,,
1267,spider-local_govt_and_lot-0009.txt,True,"{'customers': [['customer_id', 'customer_details']], 'properties': [['property_id', 'property_type_code', 'property_address', 'other_details'], [812, 'close824', 'close824', 'close824']], 'residents': [['resident_id', 'property_id', 'date_moved_in', 'date_moved_out', 'other_details'], [824, 812, 815, 824, 'close824']], 'organizations': [['organization_id', 'parent_organization_id', 'organization_details'], [821, 824, 'close824']], 'services': [['service_id', 'organization_id', 'service_type_code', 'service_details']], 'residents_services': [['resident_id', 'service_id', 'property_id', 'date_moved_in', 'date_requested', 'date_provided', 'other_details']], 'things': [['thing_id', 'organization_id', 'type_of_thing_code', 'service_type_code', 'service_details'], [824, 821, None, 'close830', 'close831']], 'customer_events': [['customer_event_id', 'resident_id', 'property_id', 'date_moved_in', 'customer_id', 'thing_id']], 'customer_event_notes': [['customer_event_note_id', 'customer_event_id', 'service_type_code', 'resident_id', 'property_id', 'date_moved_in']], 'timed_status_of_things': [['thing_id', 'date_and_date', 'status_of_thing_code'], [824, 371621, 'close']], 'timed_locations_of_things': [['thing_id', 'date_and_time', 'location_code']]}",2,13.059783,4.0,1.0,0.0,[2],[307],497.0,[101]
1268,spider-inn_1-0009.txt,True,"{'rooms': [['roomid', 'roomname', 'beds', 'bedtype', 'maxoccupancy', 'baseprice', 'decor'], ['king426', None, 0, None, None, None, None]], 'reservations': [['code', 'room', 'checkin', 'checkout', 'rate', 'lastname', 'firstname', 'adults', 'kids']]}",2,4.855875,4.0,1.0,0.0,[2],[243],387.0,[101]
1269,spider_bak-swimming-0020.txt,False,,3,60.178457,,,,,,,
1270,db2csv-employee_hire_evaluation-0015_dev.txt,False,,3,60.571903,,,,,,,
1271,spider-election-0013.txt,False,,3,60.019636,,,,,,,
1272,spider-election-0013.txt,False,,3,61.272569,,,,,,,
1273,spider-election-0013.txt,False,,3,62.36523,,,,,,,
1274,spider_bak-college_1-0024.txt,False,,3,61.720549,,,,,,,
1275,spider-aircraft-0007.txt,False,,3,60.010604,,,,,,,
1276,spider_bak-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['384', 386, '388', '2', '2', '2']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['388', None, '2', 2]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension'], ['390', None, '397', '2', '2', '2'], ['391', None, '397', '2', '2', '2']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [386, '2', '2', '2', '2', 2, 2], [387, '2', '2', '2', '2', 2, 2]], 'enroll': [['stu_num', 'class_code', 'enroll_grade'], [None, '384', '2']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree'], ['391', 387, '2', '2', '2']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num']]}",2,3.058554,4.0,1.0,0.0,[2],[216],334.0,[101]
1277,spider_bak-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['394', 395, None, '0', '0', '0'], ['393', 395, '398', '0', '0', '0']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['398', None, '0', 0]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [395, '0', '0', '0', '0', 0, 0], [396, '0', '0', '0', '0', 0, 0]], 'enroll': [['stu_num', 'class_code', 'enroll_grade']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num']]}",2,5.03132,4.0,1.0,0.0,[2],[257],415.0,[101]
1278,spider_bak-college_1-0030.txt,True,"{'class': [['class_code', 'prof_num', 'crs_code', 'class_section', 'class_time', 'class_room'], ['387', 388, None, '0', '0', '0']], 'course': [['crs_code', 'dept_code', 'crs_description', 'crs_credit'], ['390', None, '0', 0]], 'department': [['dept_code', 'emp_num', 'dept_name', 'school_code', 'dept_address', 'dept_extension']], 'employee': [['emp_num', 'emp_lname', 'emp_fname', 'emp_initial', 'emp_jobcode', 'emp_hiredate', 'emp_dob'], [388, '0', '0', '0', '0', 0, 0], [389, '0', '0', '0', '0', 0, 0]], 'enroll': [['stu_num', 'class_code', 'enroll_grade']], 'professor': [['dept_code', 'emp_num', 'prof_office', 'prof_extension', 'prof_high_degree']], 'student': [['stu_num', 'dept_code', 'stu_lname', 'stu_fname', 'stu_init', 'stu_dob', 'stu_hrs', 'stu_class', 'stu_gpa', 'stu_transfer', 'stu_phone', 'prof_num'], [392, None, '0', '0', '0', 0, 0, '0', 0, 0, '0', 0]]}",2,2.968656,4.0,1.0,0.0,[2],[259],405.0,[101]
1279,spider_bak-network_2-0039.txt,False,,3,60.011383,,,,,,,
1280,spider_bak-network_2-0005.txt,True,"{'person': [['name', 'age', 'city', 'gender', 'job']], 'personfriend': [['friend', 'name', 'year']]}",2,6.783174,4.0,1.0,0.0,[2],[261],397.0,[101]
1281,spider-hr_1-0038.txt,False,,3,60.092225,,,,,,,
1282,db2csv-singer-0025_dev.txt,False,,3,60.229058,,,,,,,
1283,spider-hospital_1-0034.txt,False,,3,60.020671,,,,,,,
1284,spider-hospital_1-0034.txt,False,,3,60.205096,,,,,,,
1285,spider-hospital_1-0034.txt,False,,3,60.008617,,,,,,,
1286,spider-college_1-0012.txt,False,,3,60.016062,,,,,,,
1287,spider-college_1-0012.txt,False,,3,60.306091,,,,,,,
1288,spider-college_1-0012.txt,False,,3,61.216228,,,,,,,
1289,spider-network_2-0033.txt,False,,3,61.617547,,,,,,,
1290,spider-network_2-0033.txt,False,,2,60.505896,,,,,,,
1291,spider-loan_1-0012.txt,True,"{'bank': [['branch_id', 'bname', 'no_of_customers', 'city', 'state']], 'customer': [['cust_id', 'branch_id', 'cust_name', 'acc_type', 'acc_bal', 'no_of_loans', 'credit_score', 'state'], ['391', None, '0', '0', 0, 0, 0, '0']], 'loan': [['loan_id', 'cust_id', 'branch_id', 'loan_type', 'amount']]}",2,7.486801,4.0,1.0,0.0,[2],[257],419.0,[101]
1292,db2csv-orchestra-0015_dev.txt,False,,3,60.651651,,,,,,,
1293,db2csv-orchestra-0005_dev.txt,False,,3,60.95999,,,,,,,
1294,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [480, 'usa', 486, None, 486], [481, None, 487, 'usa485', 488]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [476, 481, 'usa486', 'usa486', 486, 'usa486'], [477, 480, 'usa486', 'usa486', 486, 'usa486']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [479, 476, 'usa486', 'usa486', 486, 'usa486', 'usa486'], [478, 476, 'usa486', 'usa486', 486, 'usa486', 'usa486']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance'], [478, 486, True, 'usa486', 486]]}",2,5.787577,4.0,1.0,0.0,[1],[289],460.0,[100]
1295,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [456, 'usa462', None, 'usa462', None], [455, 'usa462', 465, 'usa462', None]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [457, 455, 'usa462', 'usa462', 462, 'usa462']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [458, 457, 'usa462', 'usa462', 462, 'usa462', 'usa462'], [459, 457, 'usa462', 'usa462', 462, 'usa462', 'usa462']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance'], [459, 462, True, 'usa462', 462], [459, 462, True, 'usa462', 462]]}",2,3.636488,4.0,1.0,0.0,[1],[284],445.0,[100]
1296,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [450, None, -1894131648031616146, 'usa', -1894131648031616146], [449, 'usa', 454, 'usa456', None]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [448, None, 'usa', 'usa', -1894131648031616146, 'usa']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [445, None, 'usa', 'usa', -1894131648031616146, 'usa', 'usa']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance']]}",2,3.461477,4.0,1.0,0.0,[1],[278],440.0,[100]
1297,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [500, 'usa504', 507, 'usa504', None], [501, None, 509, 'usa505', 510]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [496, 501, 'usa504', 'usa504', 504, 'usa504'], [497, 500, 'usa504', 'usa504', 504, 'usa504']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [499, 497, 'usa504', 'usa504', 504, 'usa504', 'usa504']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance'], [499, 504, True, 'usa504', 504]]}",2,8.661316,4.0,1.0,0.0,[1],[297],486.0,[100]
1298,db2csv-orchestra-0005_dev.txt,False,,3,60.294737,,,,,,,
1299,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [432, None, None, 'usa', None], [431, None, None, 'usa440', 443]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [434, 431, None, None, None, None], [433, None, None, None, None, None]], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [435, 433, None, None, None, None, None], [436, 434, None, None, None, None, None]], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance'], [436, None, None, None, None]]}",2,3.608816,4.0,1.0,0.0,[1],[272],430.0,[100]
1300,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [422, 'usa430', 431, None, 432], [421, 'usa', 433, 'usa435', 434]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [424, 421, 'usa', 'usa', -1894131648031616146, 'usa'], [423, 421, 'usa', 'usa', -1894131648031616146, 'usa']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [426, 424, 'usa', 'usa', -1894131648031616146, 'usa', 'usa'], [425, 424, 'usa', 'usa', -1894131648031616146, 'usa', 'usa']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance'], [425, -1894131648031616146, True, 'usa', -1894131648031616146], [426, -1894131648031616146, True, 'usa', -1894131648031616146]]}",2,5.819503,4.0,1.0,0.0,[1],[266],425.0,[100]
1301,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [474, None, 481, 'usa479', None]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [473, None, None, None, None, None, None]], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance']]}",2,6.543718,4.0,1.0,0.0,[1],[285],471.0,[100]
1302,db2csv-orchestra-0005_dev.txt,True,"{'conductor': [['conductor_id', 'name', 'age', 'nationality', 'year_of_work'], [473, 'usa480', None, 'usa480', None]], 'orchestra': [['orchestra_id', 'conductor_id', 'orchestra', 'record_company', 'year_of_founded', 'major_record_format'], [477, None, 'usa480', 'usa480', 480, 'usa480']], 'performance': [['performance_id', 'orchestra_id', 'type', 'date', 'official_ratings_(millions)', 'weekly_rank', 'share'], [474, 477, 'usa480', 'usa480', 480, 'usa480', 'usa480']], 'show': [['performance_id', 'show_id', 'if_first_show', 'result', 'attendance']]}",2,5.49136,4.0,1.0,0.0,[1],[291],465.0,[100]
1303,db2csv-orchestra-0005_dev.txt,False,,3,60.007056,,,,,,,
