ID,Benchmark,?Solved,Time
2069,spider_bak-hospital_1-0011.txt,False,7.988437
2070,spider_bak-hospital_1-0011.txt,True,8.048768
2071,spider_bak-hospital_1-0011.txt,False,5.89081
2072,spider_bak-hospital_1-0011.txt,False,6.168908
2073,spider_bak-hospital_1-0011.txt,False,5.527941
2074,spider_bak-hospital_1-0011.txt,False,5.534687
2075,spider_bak-hospital_1-0011.txt,False,5.592887
2076,spider_bak-hospital_1-0011.txt,False,5.281656
2077,spider_bak-hospital_1-0011.txt,False,5.84989
2078,spider_bak-hospital_1-0011.txt,True,6.362123
2079,spider_bak-hospital_1-0011.txt,True,7.840499
2080,spider_bak-hospital_1-0011.txt,True,6.281817
2081,spider_bak-hospital_1-0011.txt,True,6.109072
2082,spider_bak-hospital_1-0011.txt,True,6.97663
2083,spider_bak-hospital_1-0011.txt,True,5.719121
2084,spider_bak-hospital_1-0011.txt,True,6.460078
2085,spider_bak-hospital_1-0011.txt,False,5.780255
2086,spider_bak-hospital_1-0011.txt,False,4.830551
2087,spider_bak-hospital_1-0011.txt,False,4.410554
2088,spider_bak-hospital_1-0011.txt,False,5.108091
2089,spider_bak-hospital_1-0011.txt,False,4.984076
2090,spider_bak-hospital_1-0011.txt,False,4.900663
2091,spider_bak-hospital_1-0011.txt,False,5.062363
2092,spider_bak-hospital_1-0011.txt,False,4.893799
2093,spider_bak-hospital_1-0011.txt,False,4.646313
2094,spider_bak-hospital_1-0011.txt,False,4.379503
2095,spider_bak-hospital_1-0011.txt,False,5.402597
2096,spider_bak-hospital_1-0011.txt,False,5.889536
2097,spider_bak-hospital_1-0011.txt,False,4.723305
2098,spider_bak-hospital_1-0011.txt,False,4.531725
2099,spider_bak-hospital_1-0011.txt,False,5.146574
2100,spider_bak-hospital_1-0011.txt,False,5.200092
2101,spider_bak-hospital_1-0011.txt,False,6.069085
2102,spider_bak-hospital_1-0011.txt,False,5.424919
2103,spider_bak-hospital_1-0011.txt,False,4.885351
2104,spider_bak-hospital_1-0011.txt,False,4.300375
2105,spider_bak-hospital_1-0011.txt,False,4.848896
2106,spider-college_1-0010.txt,False,3.073863
2107,spider-college_1-0010.txt,False,2.714658
2108,spider-college_1-0010.txt,False,2.793462
2109,spider-college_1-0010.txt,False,2.772468
2110,spider-college_1-0010.txt,False,2.977733
2111,spider-college_1-0010.txt,False,2.734698
2112,spider-college_1-0010.txt,False,2.569119
2113,spider-college_1-0010.txt,False,2.495845
2114,spider-college_1-0010.txt,False,2.518402
2115,spider-college_1-0010.txt,False,2.466361
2116,spider-college_1-0010.txt,False,2.580824
2117,spider-college_1-0010.txt,False,2.460094
2118,spider-college_1-0010.txt,False,2.356765
2119,spider-college_1-0010.txt,False,2.480443
2120,spider-college_1-0010.txt,False,2.405219
2121,spider-college_1-0010.txt,False,2.524087
2122,spider-college_1-0010.txt,False,2.612709
2123,spider-college_1-0010.txt,False,2.481367
2124,spider-college_1-0010.txt,False,6.589902
2125,spider-college_1-0010.txt,False,5.680694
2126,spider-college_1-0010.txt,False,5.183402
2127,spider-hospital_1-0036.txt,False,8.983188
2128,spider_bak-movie_1-0002.txt,False,2.997043
2129,spider_bak-movie_1-0002.txt,False,2.964157
2130,spider_bak-movie_1-0002.txt,False,3.158689
2131,spider_bak-movie_1-0002.txt,False,2.836023
2132,spider_bak-movie_1-0002.txt,False,3.536886
2133,spider_bak-movie_1-0002.txt,False,3.316117
2134,spider_bak-products_for_hire-0008.txt,False,5.408092
2135,spider_bak-products_for_hire-0008.txt,False,6.824972
2136,spider_bak-products_for_hire-0008.txt,False,6.474163
2137,spider_bak-college_1-0032.txt,False,6.238066
2138,spider_bak-college_1-0032.txt,False,5.5398
2139,spider_bak-college_1-0032.txt,True,5.455066
2140,spider_bak-college_1-0032.txt,True,4.672421
2141,spider_bak-college_1-0032.txt,True,4.639601
2142,spider_bak-college_1-0032.txt,True,5.127846
2143,spider_bak-college_1-0032.txt,False,4.821311
2144,spider_bak-college_1-0032.txt,True,4.574536
2145,spider_bak-college_1-0032.txt,True,5.098921
2146,spider_bak-college_1-0032.txt,True,4.704597
2147,spider_bak-college_1-0032.txt,True,5.268506
2148,spider_bak-college_1-0032.txt,True,5.892018
2149,spider_bak-college_1-0032.txt,True,5.954468
2150,spider_bak-college_1-0032.txt,True,6.035942
2151,spider_bak-college_1-0032.txt,True,5.581696
2152,spider_bak-college_1-0032.txt,False,5.812595
2153,spider_bak-college_1-0032.txt,False,6.022158
2154,spider_bak-college_1-0032.txt,False,5.553876
2155,spider_bak-college_1-0032.txt,False,8.104055
2156,spider_bak-college_1-0032.txt,False,6.502404
2157,spider_bak-college_1-0032.txt,False,6.935882
2158,spider_bak-department_store-0043.txt,True,10.625214
2159,spider_bak-tracking_grants_for_research-0037.txt,False,10.494417
2160,spider_bak-tracking_grants_for_research-0037.txt,False,11.0557
2161,spider_bak-tracking_grants_for_research-0037.txt,False,10.381664
2162,spider_bak-tracking_grants_for_research-0037.txt,False,12.018479
2163,spider_bak-tracking_grants_for_research-0037.txt,False,11.368562
2164,spider_bak-tracking_grants_for_research-0037.txt,False,10.051445
2165,spider_bak-tracking_grants_for_research-0037.txt,False,10.008427
2166,spider_bak-tracking_grants_for_research-0037.txt,False,8.033866
2167,spider_bak-tracking_grants_for_research-0037.txt,False,9.347553
2168,spider_bak-tracking_grants_for_research-0037.txt,False,9.325784
2169,spider_bak-tracking_grants_for_research-0037.txt,False,9.923671
2170,spider_bak-tracking_grants_for_research-0037.txt,False,7.059667
2171,spider_bak-tracking_grants_for_research-0037.txt,False,6.959668
2172,spider_bak-tracking_grants_for_research-0037.txt,False,6.467554
2173,spider_bak-tracking_grants_for_research-0037.txt,False,6.976787
2174,spider_bak-tracking_grants_for_research-0037.txt,False,7.765327
2175,spider_bak-tracking_grants_for_research-0037.txt,False,8.142016
2176,spider_bak-tracking_grants_for_research-0037.txt,False,7.050298
2177,spider_bak-tracking_grants_for_research-0037.txt,False,7.249059
2178,spider_bak-tracking_grants_for_research-0037.txt,False,6.378398
2179,spider-customers_and_invoices-0037.txt,False,5.525435
2180,spider-gymnast-0006.txt,False,2.543358
2181,spider-local_govt_and_lot-0009.txt,False,6.193291
2182,spider-inn_1-0009.txt,True,2.475531
2183,spider_bak-swimming-0020.txt,False,3.277849
2184,spider_bak-swimming-0020.txt,False,3.71303
2185,spider_bak-swimming-0020.txt,False,3.420555
2186,db2csv-employee_hire_evaluation-0015_dev.txt,False,3.229884
2187,db2csv-employee_hire_evaluation-0015_dev.txt,False,3.535739
2188,db2csv-employee_hire_evaluation-0015_dev.txt,False,5.556792
2189,spider_bak-phone_market-0004.txt,False,3.521387
2190,spider-election-0013.txt,False,3.192678
2191,spider-election-0013.txt,False,2.830222
2192,spider-election-0013.txt,False,2.848008
2193,spider_bak-college_1-0024.txt,False,4.773238
2194,spider-aircraft-0007.txt,False,0.249887
2195,spider_bak-college_1-0030.txt,False,4.790227
2196,spider_bak-college_1-0030.txt,True,4.441885
2197,spider_bak-college_1-0030.txt,True,4.4858
2198,spider_bak-college_1-0030.txt,True,4.855202
2199,spider_bak-college_1-0030.txt,True,4.626474
2200,spider_bak-college_1-0030.txt,True,6.500212
2201,spider_bak-college_1-0030.txt,True,7.238758
2202,spider_bak-college_1-0030.txt,False,5.47339
2203,spider_bak-college_1-0030.txt,False,4.991886
2204,spider_bak-college_1-0030.txt,False,4.342916
2205,spider_bak-network_2-0039.txt,False,2.4558
2206,spider_bak-storm_record-0002.txt,False,3.025628
2207,spider_bak-network_2-0005.txt,True,2.379048
2208,spider-hospital_1-0020.txt,False,7.847239
2209,spider-hr_1-0038.txt,False,4.845859
2210,db2csv-singer-0025_dev.txt,False,2.418926
2211,db2csv-singer-0025_dev.txt,False,2.949273
2212,db2csv-singer-0025_dev.txt,False,3.695904
2213,spider-hospital_1-0034.txt,False,10.262501
2214,spider-hospital_1-0034.txt,False,10.310459
2215,spider-hospital_1-0034.txt,False,9.253467
2216,spider-college_1-0012.txt,False,5.512341
2217,spider-college_1-0012.txt,False,5.554087
2218,spider-college_1-0012.txt,False,5.232921
2219,spider-college_1-0012.txt,False,4.886151
2220,spider-college_1-0012.txt,False,5.10261
2221,spider-college_1-0012.txt,False,5.064331
2222,spider-college_1-0012.txt,False,5.494518
2223,spider-college_1-0012.txt,False,4.975039
2224,spider-college_1-0012.txt,False,5.423842
2225,spider-college_1-0012.txt,False,4.835846
2226,spider-college_1-0012.txt,False,5.005051
2227,spider-college_1-0012.txt,False,6.2299
2228,spider-college_1-0012.txt,False,5.511306
2229,spider-college_1-0012.txt,False,4.802702
2230,spider-college_1-0012.txt,False,4.955721
2231,spider-college_1-0012.txt,False,4.659966
2232,spider-college_1-0012.txt,False,4.495154
2233,spider-college_1-0012.txt,False,4.662104
2234,spider-college_1-0012.txt,False,5.257873
2235,spider-college_1-0012.txt,False,5.069931
2236,spider-college_1-0012.txt,False,5.427704
2237,spider-network_2-0033.txt,False,2.637472
2238,spider-network_2-0033.txt,False,2.669705
2239,spider-network_2-0033.txt,False,2.785977
2240,spider-loan_1-0012.txt,True,3.409718
2241,db2csv-orchestra-0015_dev.txt,False,3.992924
2242,spider-college_2-0082.txt,False,8.613161
2243,spider-college_2-0082.txt,False,8.236333
2244,spider_bak-store_product-0004.txt,False,4.74757
2245,spider-company_employee-0013.txt,False,5.3099
2246,db2csv-orchestra-0005_dev.txt,False,4.681844
2247,db2csv-orchestra-0005_dev.txt,False,3.939422
2248,db2csv-orchestra-0005_dev.txt,False,4.019152
2249,db2csv-orchestra-0005_dev.txt,False,3.925905
2250,db2csv-orchestra-0005_dev.txt,False,4.063862
2251,db2csv-orchestra-0005_dev.txt,False,3.648998
2252,db2csv-orchestra-0005_dev.txt,False,3.813013
2253,db2csv-orchestra-0005_dev.txt,False,3.807728
2254,db2csv-orchestra-0005_dev.txt,False,3.931971
2255,db2csv-orchestra-0005_dev.txt,False,3.474936
2256,db2csv-orchestra-0005_dev.txt,False,3.862002
2257,db2csv-orchestra-0005_dev.txt,False,3.910352
2258,db2csv-orchestra-0005_dev.txt,False,3.718896
2259,db2csv-orchestra-0005_dev.txt,False,4.007107
2260,db2csv-orchestra-0005_dev.txt,False,4.151003
2261,db2csv-orchestra-0005_dev.txt,False,4.675026
2262,db2csv-orchestra-0005_dev.txt,False,4.601798
2263,db2csv-orchestra-0005_dev.txt,False,4.428496
2264,db2csv-orchestra-0005_dev.txt,False,4.255987
2265,db2csv-orchestra-0005_dev.txt,False,5.825314
2266,db2csv-orchestra-0005_dev.txt,False,4.402612
2267,spider_bak-dorm_1-0025.txt,False,4.715983
2268,spider_bak-party_people-0003.txt,False,3.939954
2269,spider-station_weather-0002.txt,False,4.20276
2270,spider_bak-station_weather-0012.txt,True,3.933478
2271,spider_bak-school_bus-0017.txt,False,4.05915
2272,spider_bak-school_bus-0017.txt,False,4.195319
2273,spider_bak-school_bus-0017.txt,False,4.437765
2274,spider-program_share-0012.txt,True,4.154229
2275,spider-program_share-0012.txt,True,4.856269
2276,spider-program_share-0012.txt,False,4.502422
2277,spider-storm_record-0019.txt,False,4.414142
2278,spider-book_2-0011.txt,False,3.239921
2279,spider-book_2-0011.txt,False,3.098839
2280,spider-book_2-0011.txt,False,2.909682
2281,spider-book_2-0011.txt,False,3.789993
2282,spider-book_2-0011.txt,False,3.275693
2283,spider-book_2-0011.txt,False,2.756251
2284,spider-debate-0005.txt,False,3.600353
2285,spider_bak-voter_2-0003.txt,True,2.782271
2286,spider_bak-school_player-0013.txt,False,3.482517
2287,spider-e_government-0001.txt,False,6.740927
2288,spider_bak-e_learning-0016.txt,False,4.732928
2289,spider-student_assessment-0019.txt,False,5.677846
2290,spider-student_assessment-0019.txt,False,5.784227
2291,spider-student_assessment-0019.txt,False,5.407335
2292,spider_bak-twitter_1-0007.txt,True,3.540635
2293,spider-game_injury-0002.txt,False,3.688077
2294,spider_bak-film_rank-0013.txt,False,3.41173
2295,spider_bak-film_rank-0013.txt,False,2.767689
2296,spider_bak-film_rank-0013.txt,False,2.718527
2297,spider_bak-film_rank-0012.txt,True,3.536943
2298,spider_bak-film_rank-0012.txt,True,3.373554
2299,spider_bak-film_rank-0012.txt,True,3.425681
2300,spider_bak-film_rank-0012.txt,True,3.264279
2301,spider_bak-film_rank-0012.txt,False,3.135864
2302,spider_bak-film_rank-0012.txt,False,3.031133
2303,spider_bak-film_rank-0012.txt,False,3.168407
2304,spider_bak-film_rank-0012.txt,False,3.161915
2305,spider_bak-film_rank-0012.txt,False,2.921972
2306,spider_bak-film_rank-0012.txt,False,3.650513
2307,spider_bak-film_rank-0012.txt,False,4.276595
2308,spider-game_1-0033.txt,True,3.446295
2309,db2csv-pets_1-0034_dev.txt,False,3.768948
2310,db2csv-pets_1-0034_dev.txt,False,2.74742
2311,db2csv-pets_1-0034_dev.txt,False,2.685165
2312,spider_bak-voter_2-0016.txt,False,2.410303
2313,db2csv-battle_death-0007_dev.txt,False,3.252986
2314,db2csv-battle_death-0007_dev.txt,False,3.706962
2315,db2csv-battle_death-0007_dev.txt,False,2.769069
2316,db2csv-battle_death-0007_dev.txt,False,2.774576
2317,db2csv-battle_death-0007_dev.txt,False,2.726196
2318,db2csv-battle_death-0007_dev.txt,False,2.795846
2319,db2csv-battle_death-0007_dev.txt,False,3.069141
2320,db2csv-battle_death-0007_dev.txt,False,4.991517
2321,db2csv-battle_death-0007_dev.txt,False,3.354555
2322,db2csv-battle_death-0007_dev.txt,False,3.861155
2323,db2csv-battle_death-0007_dev.txt,False,3.066544
2324,db2csv-battle_death-0007_dev.txt,False,2.853399
2325,db2csv-battle_death-0007_dev.txt,False,4.055251
2326,db2csv-battle_death-0007_dev.txt,False,3.348299
2327,db2csv-battle_death-0007_dev.txt,False,3.207709
2328,spider-train_station-0023.txt,False,3.213748
2329,spider-train_station-0023.txt,False,3.130361
2330,spider-train_station-0023.txt,False,3.083794
2331,spider-train_station-0023.txt,False,3.572461
2332,spider-train_station-0023.txt,False,3.196353
2333,spider-train_station-0023.txt,False,3.32419
2334,spider-debate-0004.txt,False,3.330606
2335,spider-storm_record-0018.txt,False,3.346031
2336,spider-book_2-0010.txt,False,4.550226
2337,spider-book_2-0010.txt,False,3.233477
2338,spider-book_2-0010.txt,False,3.177545
2339,spider-pilot_record-0012.txt,False,2.922816
2340,spider_bak-performance_attendance-0002.txt,False,2.910476
2341,spider-station_weather-0003.txt,False,3.438882
2342,spider_bak-protein_institute-0010.txt,False,2.672652
2343,spider_bak-protein_institute-0010.txt,False,3.149114
2344,spider_bak-protein_institute-0010.txt,False,4.911433
2345,spider_bak-protein_institute-0010.txt,False,4.377094
2346,spider_bak-protein_institute-0010.txt,False,3.794534
2347,spider_bak-protein_institute-0010.txt,False,3.498764
2348,spider_bak-protein_institute-0010.txt,False,3.352431
2349,spider_bak-protein_institute-0010.txt,False,3.283798
2350,spider_bak-protein_institute-0010.txt,False,3.435322
2351,spider_bak-protein_institute-0010.txt,False,2.919331
2352,spider_bak-protein_institute-0010.txt,False,3.256605
2353,spider_bak-protein_institute-0010.txt,False,3.740243
2354,spider_bak-protein_institute-0010.txt,False,3.707707
2355,spider_bak-protein_institute-0010.txt,False,2.845984
2356,spider_bak-protein_institute-0010.txt,False,2.973408
2357,spider-ship_mission-0011.txt,False,2.684728
2358,spider_bak-party_people-0002.txt,False,3.016179
2359,spider-hospital_1-0009.txt,False,8.443726
2360,spider_bak-pilot_record-0009.txt,False,3.412761
2361,spider-loan_1-0013.txt,True,3.719155
2362,spider-college_1-0013.txt,False,5.794711
2363,spider-hospital_1-0021.txt,True,8.696299
2364,spider-hospital_1-0021.txt,True,9.631059
2365,spider-hospital_1-0021.txt,True,9.105608
2366,spider-hospital_1-0021.txt,True,9.068154
2367,spider-hospital_1-0021.txt,True,8.701785
2368,spider-hospital_1-0021.txt,False,8.46959
2369,spider-hospital_1-0021.txt,False,8.339592
2370,spider-hospital_1-0021.txt,False,7.657935
2371,spider-hospital_1-0021.txt,False,7.771427
2372,spider-hospital_1-0021.txt,False,7.833643
2373,spider-hospital_1-0021.txt,False,8.653866
2374,spider-hospital_1-0021.txt,False,7.268924
2375,spider-hospital_1-0021.txt,False,7.775184
2376,spider-hospital_1-0021.txt,False,7.606661
2377,spider-hospital_1-0021.txt,False,8.096971
2378,spider_bak-network_2-0004.txt,False,2.521469
2379,spider_bak-network_2-0004.txt,True,2.481818
2380,spider_bak-network_2-0004.txt,True,2.712323
2381,spider-workshop_paper-0002.txt,False,3.241724
2382,spider_bak-company_1-0001.txt,False,4.395003
2383,db2csv-student_transcripts_tracking-0047_dev.txt,False,6.442249
2384,db2csv-student_transcripts_tracking-0047_dev.txt,False,6.496841
2385,db2csv-student_transcripts_tracking-0047_dev.txt,False,5.98565
2386,db2csv-student_transcripts_tracking-0047_dev.txt,False,7.942594
2387,db2csv-student_transcripts_tracking-0047_dev.txt,False,8.854181
2388,db2csv-student_transcripts_tracking-0047_dev.txt,False,7.592162
2389,spider-apartment_rentals-0029.txt,False,5.295533
2390,spider-election_representative-0012.txt,False,3.785751
2391,spider-election_representative-0012.txt,False,2.401903
2392,spider-election_representative-0012.txt,False,2.593015
2393,spider-election_representative-0012.txt,False,2.589551
2394,spider-election_representative-0012.txt,False,2.445545
2395,spider-election_representative-0012.txt,False,2.409943
2396,spider-election_representative-0012.txt,False,2.639201
2397,spider-election_representative-0012.txt,False,2.366029
2398,spider-election_representative-0012.txt,False,2.321323
2399,spider-election_representative-0012.txt,False,2.547626
2400,spider_bak-hr_1-0032.txt,False,5.07383
2401,db2csv-course_teach-0004_dev.txt,False,3.397272
2402,spider-gymnast-0003.txt,False,3.155825
2403,db2csv-orchestra-0004_dev.txt,False,3.916941
2404,db2csv-orchestra-0014_dev.txt,True,4.723708
2405,spider_bak-network_2-0014.txt,False,3.432294
2406,spider_bak-college_1-0009.txt,False,5.553648
2407,spider_bak-college_1-0009.txt,True,6.888775
2408,spider_bak-college_1-0009.txt,True,5.872564
2409,spider_bak-college_1-0009.txt,True,5.261519
2410,spider_bak-college_1-0009.txt,True,7.658658
2411,spider_bak-college_1-0009.txt,True,6.562432
2412,spider_bak-college_1-0009.txt,True,5.682638
2413,spider_bak-college_1-0009.txt,True,5.053293
2414,spider_bak-college_1-0009.txt,True,6.037443
2415,spider_bak-college_1-0009.txt,False,5.437063
2416,spider_bak-college_1-0009.txt,False,4.884442
2417,spider_bak-college_1-0009.txt,False,5.273397
2418,spider_bak-college_1-0009.txt,False,4.997078
2419,spider_bak-college_1-0009.txt,False,4.668946
2420,spider_bak-college_1-0009.txt,False,4.753458
2421,spider-workshop_paper-0012.txt,False,3.14501
2422,spider-workshop_paper-0012.txt,False,2.846544
2423,spider-workshop_paper-0012.txt,False,2.965044
2424,spider-workshop_paper-0012.txt,False,3.57802
2425,spider-workshop_paper-0012.txt,False,3.040993
2426,spider-workshop_paper-0012.txt,False,2.855298
2427,spider_bak-network_2-0028.txt,False,2.373411
2428,spider_bak-network_2-0028.txt,False,2.505089
2429,spider_bak-network_2-0028.txt,False,2.81625
2430,spider-aircraft-0016.txt,False,0.368082
2431,spider-company_employee-0002.txt,False,3.779477
2432,spider-network_2-0022.txt,False,3.182906
2433,spider-company_employee-0016.txt,False,3.095909
2434,spider-company_employee-0016.txt,False,3.258788
2435,spider-company_employee-0016.txt,False,3.566264
2436,spider-company_employee-0016.txt,False,3.111374
2437,spider-company_employee-0016.txt,False,3.347596
2438,spider-company_employee-0016.txt,False,2.91275
2439,spider_bak-store_product-0001.txt,False,3.901279
2440,spider_bak-college_2-0072.txt,False,6.696729
2441,spider_bak-college_2-0072.txt,False,6.2946
2442,spider_bak-college_2-0072.txt,False,7.395991
2443,spider_bak-college_2-0072.txt,False,6.933088
2444,spider_bak-college_2-0072.txt,False,7.411857
2445,spider_bak-college_2-0072.txt,False,7.717013
2446,spider-loan_1-0003.txt,True,2.799535
2447,spider-loan_1-0003.txt,False,2.750647
2448,spider-loan_1-0003.txt,True,2.864897
2449,spider-loan_1-0003.txt,True,3.269974
2450,spider-loan_1-0003.txt,True,4.583482
2451,spider-loan_1-0003.txt,False,3.321668
2452,spider-loan_1-0003.txt,True,3.17618
2453,spider-loan_1-0003.txt,False,3.116959
2454,spider-loan_1-0003.txt,False,2.866325
2455,spider-loan_1-0003.txt,False,3.098454
2456,spider-loan_1-0003.txt,True,2.889362
2457,spider-loan_1-0003.txt,True,3.075778
2458,spider-loan_1-0003.txt,True,2.968141
2459,spider-loan_1-0003.txt,True,3.135368
2460,spider-loan_1-0003.txt,False,3.51673
2461,spider-loan_1-0003.txt,False,2.771173
2462,spider-loan_1-0003.txt,False,3.053567
2463,spider-loan_1-0003.txt,True,2.885681
2464,spider-loan_1-0003.txt,False,2.754713
2465,spider-loan_1-0003.txt,True,3.452951
2466,spider-loan_1-0003.txt,True,2.726808
2467,db2csv-employee_hire_evaluation-0004_dev.txt,False,2.956702
2468,spider_bak-station_weather-0003.txt,False,3.054562
2469,spider-pilot_record-0002.txt,False,2.755372
2470,spider_bak-game_injury-0018.txt,False,3.177932
2471,spider_bak-game_injury-0018.txt,False,3.91781
2472,spider_bak-game_injury-0018.txt,False,3.064529
2473,spider_bak-wrestler-0019.txt,True,3.070832
2474,spider_bak-party_people-0006.txt,False,3.305671
2475,spider_bak-party_people-0006.txt,False,3.483187
2476,spider_bak-party_people-0006.txt,False,3.766243
2477,spider_bak-party_people-0006.txt,False,3.352899
2478,spider_bak-party_people-0006.txt,False,3.595186
2479,spider_bak-party_people-0006.txt,False,3.581211
2480,spider-ship_mission-0015.txt,False,3.29579
2481,spider_bak-election_representative-0010.txt,False,2.811863
2482,spider_bak-election_representative-0010.txt,False,2.77456
2483,spider_bak-election_representative-0010.txt,False,2.461069
2484,spider_bak-election_representative-0010.txt,False,2.55201
2485,spider_bak-election_representative-0010.txt,False,2.916923
2486,spider_bak-election_representative-0010.txt,False,2.909823
2487,spider_bak-election_representative-0010.txt,False,2.451147
2488,spider_bak-election_representative-0010.txt,False,2.423751
2489,spider_bak-election_representative-0010.txt,False,2.653635
2490,spider_bak-election_representative-0010.txt,False,2.980999
2491,spider-program_share-0017.txt,False,4.060803
2492,spider-program_share-0017.txt,False,3.938877
2493,spider-program_share-0017.txt,False,3.737893
2494,spider-program_share-0017.txt,False,3.6212
2495,spider-program_share-0017.txt,False,3.992364
2496,spider-program_share-0017.txt,False,3.320384
2497,spider-program_share-0017.txt,False,3.594072
2498,spider-program_share-0017.txt,False,3.582453
2499,spider-program_share-0017.txt,False,4.466688
2500,spider-program_share-0017.txt,False,3.687112
2501,spider-program_share-0017.txt,False,3.178997
2502,spider-program_share-0017.txt,False,4.253389
2503,spider-program_share-0017.txt,False,4.096932
2504,spider-program_share-0017.txt,False,4.059635
2505,spider-program_share-0017.txt,False,4.507447
2506,spider-program_share-0017.txt,False,3.785216
2507,spider-program_share-0017.txt,False,3.682287
2508,spider-program_share-0017.txt,False,3.308537
2509,spider-program_share-0017.txt,False,3.426397
2510,spider-program_share-0017.txt,False,3.949919
2511,spider-program_share-0017.txt,False,3.210315
2512,spider_bak-school_bus-0012.txt,False,3.143401
2513,spider_bak-voter_2-0006.txt,False,2.708129
2514,spider_bak-school_player-0002.txt,False,4.94885
2515,spider_bak-icfp_1-0033.txt,False,3.50695
2516,spider_bak-election-0015.txt,False,4.078814
2517,spider_bak-election-0015.txt,False,3.262828
2518,spider_bak-customer_deliveries-0004.txt,True,9.038153
2519,spider-sports_competition-0014.txt,False,6.568227
2520,spider-game_injury-0013.txt,False,4.637101
2521,spider-game_injury-0013.txt,False,3.530099
2522,spider-game_injury-0013.txt,True,3.563245
2523,spider-game_injury-0013.txt,True,3.22163
2524,spider-game_injury-0013.txt,True,3.92241
2525,spider-game_injury-0013.txt,True,4.05235
2526,spider-game_injury-0013.txt,True,3.788408
2527,spider-game_injury-0013.txt,True,3.763773
2528,spider-game_injury-0013.txt,True,4.829496
2529,spider-game_injury-0013.txt,True,4.223426
2530,spider-game_injury-0013.txt,True,3.777581
2531,spider-game_injury-0013.txt,True,3.696134
2532,spider-game_injury-0013.txt,True,3.54045
2533,spider-game_injury-0013.txt,True,3.244087
2534,spider-game_injury-0013.txt,False,3.371316
2535,spider-game_injury-0013.txt,True,3.762709
2536,spider-game_injury-0013.txt,True,3.963469
2537,spider-game_injury-0013.txt,True,3.654519
2538,spider-game_injury-0013.txt,True,3.241154
2539,spider-game_injury-0013.txt,True,3.642702
2540,spider-game_injury-0013.txt,True,3.359832
2541,spider-game_injury-0013.txt,True,3.464337
2542,spider-game_injury-0013.txt,True,3.345495
2543,spider-game_injury-0013.txt,True,3.248727
2544,spider-game_injury-0013.txt,True,4.154777
2545,spider-game_injury-0013.txt,True,3.682125
2546,spider-game_injury-0013.txt,True,4.122586
2547,spider-game_injury-0013.txt,True,3.158586
2548,spider-game_injury-0013.txt,True,3.614111
2549,spider-game_injury-0013.txt,True,5.62881
2550,spider-game_injury-0013.txt,True,4.369846
2551,spider-game_injury-0013.txt,True,3.799814
2552,spider-game_injury-0013.txt,True,3.600178
2553,spider-game_injury-0013.txt,True,3.153189
2554,spider-game_injury-0013.txt,True,3.134124
2555,spider-game_injury-0013.txt,True,3.174003
2556,spider-game_injury-0013.txt,True,3.198774
2557,spider-game_injury-0013.txt,True,3.413388
2558,spider-game_injury-0013.txt,True,3.442898
2559,spider-game_injury-0013.txt,False,4.084309
2560,spider-game_injury-0013.txt,False,4.44747
2561,spider-game_injury-0013.txt,False,3.904533
2562,spider-game_injury-0013.txt,False,3.966631
2563,spider-game_injury-0013.txt,False,3.801195
2564,spider-game_injury-0013.txt,False,3.733612
2565,spider-game_injury-0013.txt,False,4.380212
2566,spider-game_injury-0013.txt,False,4.949023
2567,spider-game_injury-0013.txt,False,3.486753
2568,spider-game_injury-0013.txt,False,2.811
2569,spider-game_injury-0013.txt,False,2.85624
2570,spider-game_injury-0013.txt,False,3.020728
2571,spider-game_injury-0013.txt,False,2.867065
2572,spider-game_injury-0013.txt,False,2.65711
2573,spider-game_injury-0013.txt,False,3.29778
2574,spider-game_injury-0013.txt,False,3.685893
2575,spider-game_injury-0013.txt,False,2.6367
2576,spider-game_injury-0013.txt,False,3.094551
2577,spider-game_injury-0013.txt,False,3.902502
2578,spider-game_injury-0013.txt,False,3.495566
2579,spider-game_injury-0013.txt,False,3.201909
2580,spider-game_injury-0013.txt,False,3.200771
2581,spider-game_injury-0013.txt,False,3.20497
2582,spider-game_injury-0013.txt,False,3.470477
2583,spider-game_injury-0013.txt,False,4.076542
2584,spider-game_injury-0013.txt,False,2.914742
2585,spider-game_injury-0013.txt,False,3.107434
2586,spider-game_injury-0013.txt,False,2.987215
2587,spider-game_injury-0013.txt,False,3.209971
2588,spider-game_injury-0013.txt,False,3.346608
2589,spider-game_injury-0013.txt,False,2.496218
2590,spider-game_injury-0013.txt,False,2.428446
2591,spider-game_injury-0013.txt,False,2.370412
2592,spider-game_injury-0013.txt,False,2.444126
2593,spider-game_injury-0013.txt,False,2.820933
2594,spider-game_injury-0013.txt,False,2.496484
2595,spider-game_injury-0013.txt,False,2.446773
2596,spider-game_injury-0013.txt,False,2.229135
2597,spider-game_injury-0013.txt,False,2.387437
2598,spider-game_injury-0013.txt,False,2.37895
2599,spider-game_injury-0013.txt,False,2.363418
2600,spider-game_injury-0013.txt,False,2.4899
2601,spider-game_injury-0013.txt,False,2.226384
2602,spider-game_injury-0013.txt,False,2.257849
2603,spider-game_injury-0013.txt,False,2.491844
2604,spider-game_injury-0013.txt,False,2.39775
2605,spider-game_injury-0013.txt,False,2.538585
2606,spider-game_injury-0013.txt,False,2.678456
2607,spider-game_injury-0013.txt,False,2.758295
2608,spider-game_injury-0013.txt,False,3.059596
