ID,Benchmark,?Solved,Time
1096,spider_bak-network_2-0023.txt,False,6.731528
1097,spider_bak-network_2-0023.txt,False,6.702739
1098,spider_bak-network_2-0023.txt,False,10.117446
1099,spider_bak-network_2-0023.txt,False,9.372841
1100,spider_bak-network_2-0023.txt,False,5.339651
1101,spider_bak-network_2-0023.txt,False,4.987604
1102,spider_bak-network_2-0023.txt,False,5.294922
1103,spider_bak-network_2-0023.txt,False,5.566146
1104,spider_bak-network_2-0023.txt,False,7.308262
1105,spider_bak-network_2-0023.txt,False,5.273941
1106,spider-journal_committee-0002.txt,False,5.913009
1107,spider-student_1-0025.txt,False,9.768387
1108,db2csv-orchestra-0019_dev.txt,False,11.288211
1109,db2csv-orchestra-0019_dev.txt,False,10.897466
1110,db2csv-dog_kennels-0050_dev.txt,True,18.857425
1111,spider_bak-csu_1-0005.txt,False,10.697063
1112,spider_bak-csu_1-0005.txt,False,17.251598
1113,spider_bak-csu_1-0005.txt,False,19.804538
1114,db2csv-dog_kennels-0040_dev.txt,False,15.406299
1115,spider_bak-company_employee-0013.txt,False,8.643034
1116,spider-gymnast-0020.txt,False,10.025727
1117,spider-customers_and_invoices-0039.txt,False,21.840155
1118,db2csv-course_teach-0019_dev.txt,False,14.842448
1119,spider_bak-tracking_grants_for_research-0013.txt,True,22.538568
1120,db2csv-student_transcripts_tracking-0071_dev.txt,True,16.949398
1121,spider-student_1-0028.txt,False,6.964582
1122,spider-student_1-0028.txt,False,8.258056
1123,spider-student_1-0028.txt,False,7.434856
1124,spider-student_1-0028.txt,False,5.973133
1125,spider-student_1-0028.txt,False,6.640947
1126,spider-student_1-0028.txt,False,8.429567
1127,spider_bak-products_for_hire-0009.txt,True,17.099977
1128,spider_bak-college_1-0027.txt,True,9.578725
1129,db2csv-concert_singer-0004_dev.txt,False,9.895127
1130,spider_bak-store_product-0007.txt,False,13.031075
1131,spider-loan_1-0011.txt,True,10.498029
1132,spider-college_2-0081.txt,True,17.881904
1133,spider_bak-protein_institute-0006.txt,False,8.233096
1134,spider_bak-protein_institute-0006.txt,False,9.562985
1135,spider_bak-protein_institute-0006.txt,False,8.003232
1136,spider_bak-machine_repair-0005.txt,False,13.214723
1137,spider_bak-station_weather-0005.txt,False,18.825572
1138,spider_bak-station_weather-0005.txt,False,10.947621
1139,spider_bak-station_weather-0005.txt,False,9.584944
1140,spider_bak-railway-0006.txt,False,6.549253
1141,spider-program_share-0005.txt,False,6.578652
1142,spider_bak-aircraft-0007.txt,False,0.584079
1143,spider-book_2-0012.txt,False,5.765565
1144,spider-book_2-0012.txt,False,5.647281
1145,spider-book_2-0012.txt,False,6.840324
1146,spider-book_2-0012.txt,False,5.264492
1147,spider-book_2-0012.txt,False,7.729005
1148,spider-book_2-0012.txt,False,10.748427
1149,db2csv-dog_kennels-0045_dev.txt,False,18.100933
1150,spider_bak-election-0013.txt,False,13.292611
1151,spider_bak-election-0013.txt,False,12.378832
1152,spider_bak-election-0013.txt,False,9.755055
1153,spider-swimming-0020.txt,False,10.595898
1154,spider_bak-school_player-0010.txt,False,9.987097
1155,spider_bak-activity_1-0044.txt,False,13.509921
1156,spider-e_government-0016.txt,True,24.23255
1157,db2csv-student_transcripts_tracking-0013_dev.txt,True,26.466479
1158,db2csv-pets_1-0012_dev.txt,True,8.608067
1159,spider_bak-film_rank-0011.txt,False,7.308171
1160,spider_bak-film_rank-0011.txt,False,11.343426
1161,spider-product_catalog-0021.txt,False,9.485682
1162,spider-twitter_1-0027.txt,False,6.356929
1163,spider-school_player-0018.txt,False,8.195457
1164,spider-phone_market-0009.txt,False,9.746655
1165,spider_bak-customer_complaints-0019.txt,True,12.102132
1166,spider-music_4-0009.txt,False,8.447667
1167,spider-wine_1-0026.txt,False,10.059258
1168,spider-wine_1-0026.txt,False,12.552867
1169,spider-wine_1-0026.txt,False,8.584016
1170,spider-wine_1-0026.txt,False,6.253036
1171,spider-wine_1-0026.txt,False,6.741962
1172,spider-wine_1-0026.txt,False,6.14116
1173,spider_bak-program_share-0019.txt,False,7.127404
1174,spider-book_2-0007.txt,False,6.291622
1175,spider-train_station-0008.txt,False,8.610648
1176,spider-train_station-0008.txt,False,8.887221
1177,spider-train_station-0008.txt,False,7.55753
1178,spider-train_station-0008.txt,False,6.767148
1179,spider-train_station-0008.txt,False,6.50574
1180,spider-train_station-0008.txt,False,8.329127
1181,spider-train_station-0008.txt,False,8.527447
1182,spider-train_station-0008.txt,False,7.431963
1183,spider-train_station-0008.txt,False,8.154135
1184,spider-train_station-0008.txt,False,6.327103
1185,spider-train_station-0008.txt,False,5.295789
1186,spider-train_station-0008.txt,False,9.280366
1187,spider-train_station-0008.txt,False,5.483314
1188,spider-train_station-0008.txt,False,9.040035
1189,spider-train_station-0008.txt,False,10.67983
1190,db2csv-poker_player-0026_dev.txt,False,6.883838
1191,db2csv-poker_player-0026_dev.txt,False,3.914637
1192,db2csv-poker_player-0026_dev.txt,False,3.362066
1193,db2csv-poker_player-0026_dev.txt,False,4.272884
1194,db2csv-poker_player-0026_dev.txt,False,4.892306
1195,db2csv-poker_player-0026_dev.txt,False,3.892084
1196,spider-ship_mission-0012.txt,False,4.772749
1197,spider-ship_mission-0012.txt,False,3.598494
1198,spider_bak-machine_repair-0010.txt,False,7.313327
1199,db2csv-singer-0003_dev.txt,False,5.280377
1200,spider-company_employee-0011.txt,False,6.111819
1201,spider-loan_1-0004.txt,True,4.106762
1202,spider-loan_1-0004.txt,True,4.944757
1203,spider-loan_1-0004.txt,True,4.798886
1204,spider-loan_1-0004.txt,False,4.13862
1205,spider-loan_1-0004.txt,True,3.565552
1206,spider-loan_1-0004.txt,False,6.876311
1207,spider-loan_1-0004.txt,True,6.243171
1208,spider-loan_1-0004.txt,False,3.917426
1209,spider-loan_1-0004.txt,True,3.497534
1210,spider_bak-cre_Theme_park-0011.txt,True,12.823248
1211,spider_bak-hospital_1-0011.txt,True,18.34226
1212,spider_bak-hospital_1-0011.txt,True,9.261205
1213,spider_bak-hospital_1-0011.txt,False,16.773212
1214,spider_bak-hospital_1-0011.txt,True,9.229565
1215,spider_bak-hospital_1-0011.txt,True,8.596962
1216,spider_bak-hospital_1-0011.txt,True,13.650202
1217,spider_bak-hospital_1-0011.txt,False,16.815406
1218,spider_bak-hospital_1-0011.txt,True,13.859022
1219,spider_bak-hospital_1-0011.txt,False,11.065353
1220,spider_bak-hospital_1-0011.txt,False,10.753482
1221,spider_bak-hospital_1-0011.txt,False,7.764611
1222,spider_bak-hospital_1-0011.txt,True,9.008969
1223,spider_bak-hospital_1-0011.txt,False,8.397611
1224,spider_bak-hospital_1-0011.txt,False,10.533945
1225,spider_bak-hospital_1-0011.txt,False,5.501769
1226,spider_bak-hospital_1-0011.txt,True,6.596088
1227,spider_bak-hospital_1-0011.txt,True,5.766174
1228,spider_bak-hospital_1-0011.txt,True,8.615717
1229,spider_bak-hospital_1-0011.txt,False,7.624492
1230,spider_bak-hospital_1-0011.txt,False,9.473464
1231,spider_bak-hospital_1-0011.txt,False,6.743037
1232,spider-college_1-0010.txt,False,3.746757
1233,spider-college_1-0010.txt,False,3.470851
1234,spider-college_1-0010.txt,False,3.420533
1235,spider_bak-movie_1-0002.txt,False,3.158645
1236,spider_bak-products_for_hire-0008.txt,False,4.491716
1237,spider_bak-products_for_hire-0008.txt,False,5.398743
1238,spider_bak-products_for_hire-0008.txt,False,4.048479
1239,spider_bak-college_1-0032.txt,False,4.699743
1240,spider_bak-college_1-0032.txt,False,4.710477
1241,spider_bak-college_1-0032.txt,True,4.463183
1242,spider_bak-college_1-0032.txt,True,4.693527
1243,spider_bak-college_1-0032.txt,False,4.645092
1244,spider_bak-college_1-0032.txt,True,4.570303
1245,spider_bak-college_1-0032.txt,True,4.546409
1246,spider_bak-college_1-0032.txt,True,4.549363
1247,spider_bak-college_1-0032.txt,True,4.902267
1248,spider_bak-college_1-0032.txt,False,4.563029
1249,spider_bak-department_store-0043.txt,True,7.083552
1250,spider_bak-tracking_grants_for_research-0037.txt,False,6.331536
1251,spider_bak-tracking_grants_for_research-0037.txt,False,6.398787
1252,spider_bak-tracking_grants_for_research-0037.txt,False,6.751011
1253,spider_bak-tracking_grants_for_research-0037.txt,False,6.300823
1254,spider_bak-tracking_grants_for_research-0037.txt,False,6.312755
1255,spider_bak-tracking_grants_for_research-0037.txt,False,7.25863
1256,spider_bak-tracking_grants_for_research-0037.txt,False,7.881731
1257,spider_bak-tracking_grants_for_research-0037.txt,False,11.532553
1258,spider_bak-tracking_grants_for_research-0037.txt,False,8.980133
1259,spider_bak-tracking_grants_for_research-0037.txt,False,7.239745
1260,spider_bak-tracking_grants_for_research-0037.txt,False,7.505862
1261,spider_bak-tracking_grants_for_research-0037.txt,False,6.580994
1262,spider_bak-tracking_grants_for_research-0037.txt,False,8.033078
1263,spider_bak-tracking_grants_for_research-0037.txt,False,7.41451
1264,spider_bak-tracking_grants_for_research-0037.txt,False,6.893991
1265,spider-customers_and_invoices-0037.txt,False,5.832163
1266,spider-gymnast-0006.txt,False,2.765827
1267,spider-local_govt_and_lot-0009.txt,False,6.278179
1268,spider-inn_1-0009.txt,True,3.06116
1269,spider_bak-swimming-0020.txt,False,4.1183
1270,db2csv-employee_hire_evaluation-0015_dev.txt,False,3.644377
1271,spider-election-0013.txt,False,3.032585
1272,spider-election-0013.txt,False,3.22318
1273,spider-election-0013.txt,False,2.939985
1274,spider_bak-college_1-0024.txt,False,4.721087
1275,spider-aircraft-0007.txt,False,0.186
1276,spider_bak-college_1-0030.txt,False,4.849432
1277,spider_bak-college_1-0030.txt,True,5.147016
1278,spider_bak-college_1-0030.txt,True,5.946306
1279,spider_bak-network_2-0039.txt,False,3.367798
1280,spider_bak-network_2-0005.txt,True,4.425761
1281,spider-hr_1-0038.txt,False,5.436235
1282,db2csv-singer-0025_dev.txt,False,4.302375
1283,spider-hospital_1-0034.txt,False,8.498144
1284,spider-hospital_1-0034.txt,False,11.447127
1285,spider-hospital_1-0034.txt,False,10.072681
1286,spider-college_1-0012.txt,False,5.135961
1287,spider-college_1-0012.txt,False,5.20259
1288,spider-college_1-0012.txt,False,6.741792
1289,spider-network_2-0033.txt,False,2.911257
1290,spider-network_2-0033.txt,False,3.206323
1291,spider-loan_1-0012.txt,True,4.56909
1292,db2csv-orchestra-0015_dev.txt,False,4.931295
1293,db2csv-orchestra-0005_dev.txt,False,4.282201
1294,db2csv-orchestra-0005_dev.txt,False,3.937373
1295,db2csv-orchestra-0005_dev.txt,False,3.591896
1296,db2csv-orchestra-0005_dev.txt,False,4.219732
1297,db2csv-orchestra-0005_dev.txt,False,4.088828
1298,db2csv-orchestra-0005_dev.txt,False,3.693418
1299,db2csv-orchestra-0005_dev.txt,False,4.424795
1300,db2csv-orchestra-0005_dev.txt,False,3.730828
1301,db2csv-orchestra-0005_dev.txt,False,3.983463
1302,db2csv-orchestra-0005_dev.txt,False,4.11453
1303,db2csv-orchestra-0005_dev.txt,False,4.674352
1304,db2csv-orchestra-0005_dev.txt,False,5.007982
1305,db2csv-orchestra-0005_dev.txt,False,4.033656
1306,db2csv-orchestra-0005_dev.txt,False,4.803521
1307,db2csv-orchestra-0005_dev.txt,False,6.129752
1308,spider_bak-party_people-0003.txt,False,4.640665
1309,spider-station_weather-0002.txt,False,3.631775
1310,spider_bak-school_bus-0017.txt,False,3.437286
1311,spider-program_share-0012.txt,True,4.202908
1312,spider-book_2-0011.txt,False,3.144195
1313,spider-book_2-0011.txt,False,2.755228
1314,spider-debate-0005.txt,False,3.252808
1315,spider_bak-voter_2-0003.txt,True,2.891473
1316,spider_bak-school_player-0013.txt,False,3.541724
1317,spider-e_government-0001.txt,False,6.914778
1318,spider-student_assessment-0019.txt,False,6.540394
1319,spider-student_assessment-0019.txt,False,6.25907
1320,spider-student_assessment-0019.txt,False,6.35592
1321,spider-game_injury-0002.txt,False,3.601762
1322,spider_bak-film_rank-0013.txt,False,3.544229
1323,spider_bak-film_rank-0012.txt,True,3.339718
1324,spider-game_1-0033.txt,True,4.890078
1325,db2csv-pets_1-0034_dev.txt,False,3.389261
1326,db2csv-pets_1-0034_dev.txt,False,5.001602
1327,spider_bak-voter_2-0016.txt,False,4.051828
1328,db2csv-battle_death-0007_dev.txt,False,3.65942
1329,db2csv-battle_death-0007_dev.txt,False,3.811246
1330,db2csv-battle_death-0007_dev.txt,False,3.241432
1331,db2csv-battle_death-0007_dev.txt,False,3.184215
1332,db2csv-battle_death-0007_dev.txt,False,3.207822
1333,db2csv-battle_death-0007_dev.txt,False,3.231639
1334,spider-train_station-0023.txt,False,3.096013
1335,spider-debate-0004.txt,False,3.196857
1336,spider-book_2-0010.txt,False,3.743577
1337,spider-pilot_record-0012.txt,False,3.710827
1338,spider_bak-performance_attendance-0002.txt,False,3.305898
1339,spider-station_weather-0003.txt,False,3.626725
1340,spider_bak-protein_institute-0010.txt,False,4.203706
1341,spider_bak-party_people-0002.txt,False,4.113162
1342,spider-hospital_1-0009.txt,False,21.662546
1343,spider_bak-pilot_record-0009.txt,False,10.438478
1344,spider-loan_1-0013.txt,True,9.450684
1345,spider-college_1-0013.txt,False,14.500854
1346,spider-hospital_1-0021.txt,True,31.399127
1347,spider-hospital_1-0021.txt,True,23.314427
1348,spider-hospital_1-0021.txt,True,31.758141
1349,spider-hospital_1-0021.txt,False,27.189032
1350,spider-hospital_1-0021.txt,False,24.163393
1351,spider-hospital_1-0021.txt,False,28.478556
1352,spider-workshop_paper-0002.txt,False,6.575501
1353,spider_bak-company_1-0001.txt,False,12.326038
1354,db2csv-student_transcripts_tracking-0047_dev.txt,False,28.164403
1355,db2csv-student_transcripts_tracking-0047_dev.txt,False,21.5533
1356,db2csv-student_transcripts_tracking-0047_dev.txt,False,16.017719
1357,db2csv-student_transcripts_tracking-0047_dev.txt,False,23.954557
1358,db2csv-student_transcripts_tracking-0047_dev.txt,False,17.194598
1359,db2csv-student_transcripts_tracking-0047_dev.txt,False,18.671035
1360,spider-apartment_rentals-0029.txt,False,26.696766
1361,spider-election_representative-0012.txt,False,9.157013
1362,spider-election_representative-0012.txt,False,6.556844
1363,spider-election_representative-0012.txt,False,6.141488
1364,spider-election_representative-0012.txt,False,7.459502
1365,spider-election_representative-0012.txt,False,7.200072
1366,spider-election_representative-0012.txt,False,6.659304
1367,spider_bak-hr_1-0032.txt,False,12.001889
1368,db2csv-course_teach-0004_dev.txt,False,6.541007
1369,spider-gymnast-0003.txt,False,6.248992
1370,db2csv-orchestra-0004_dev.txt,False,8.369478
1371,spider_bak-network_2-0014.txt,False,6.188259
1372,spider_bak-college_1-0009.txt,False,10.653814
1373,spider_bak-college_1-0009.txt,True,23.078074
1374,spider_bak-college_1-0009.txt,True,13.399268
1375,spider_bak-college_1-0009.txt,True,5.746471
1376,spider_bak-college_1-0009.txt,True,11.535171
1377,spider_bak-college_1-0009.txt,False,15.624314
1378,spider-workshop_paper-0012.txt,False,7.286194
1379,spider-workshop_paper-0012.txt,False,7.187708
1380,spider-workshop_paper-0012.txt,False,9.984458
1381,spider_bak-network_2-0028.txt,False,9.563687
1382,spider_bak-network_2-0028.txt,False,9.137444
1383,spider_bak-network_2-0028.txt,False,8.168472
1384,spider-aircraft-0016.txt,False,0.537854
1385,spider-company_employee-0002.txt,False,9.370789
1386,spider-network_2-0022.txt,False,7.431625
1387,spider-company_employee-0016.txt,False,9.200654
1388,spider-company_employee-0016.txt,False,9.167132
1389,spider-company_employee-0016.txt,False,6.766711
1390,spider-company_employee-0016.txt,False,9.542162
1391,spider-company_employee-0016.txt,False,7.706565
1392,spider-company_employee-0016.txt,False,7.231145
1393,spider_bak-store_product-0001.txt,False,10.088797
1394,spider_bak-college_2-0072.txt,False,15.351046
1395,spider_bak-college_2-0072.txt,False,26.882905
1396,spider_bak-college_2-0072.txt,False,20.385612
1397,spider-loan_1-0003.txt,True,6.31267
1398,spider-loan_1-0003.txt,False,7.383583
1399,spider-loan_1-0003.txt,True,8.628291
1400,spider-loan_1-0003.txt,True,15.383208
1401,spider-loan_1-0003.txt,True,9.812184
1402,spider-loan_1-0003.txt,False,10.469344
1403,spider-loan_1-0003.txt,False,9.28554
1404,spider-loan_1-0003.txt,True,7.807746
1405,spider-loan_1-0003.txt,True,9.663301
1406,spider-loan_1-0003.txt,False,10.568774
1407,db2csv-employee_hire_evaluation-0004_dev.txt,False,0.72956
1408,spider_bak-station_weather-0003.txt,False,7.855135
1409,spider-pilot_record-0002.txt,False,7.388685
1410,spider_bak-game_injury-0018.txt,False,1.353082
1411,spider_bak-game_injury-0018.txt,False,7.551047
1412,spider_bak-game_injury-0018.txt,False,8.032209
1413,spider_bak-party_people-0006.txt,False,8.42906
1414,spider_bak-party_people-0006.txt,False,9.340805
1415,spider_bak-party_people-0006.txt,False,10.118132
1416,spider-ship_mission-0015.txt,False,6.989965
1417,spider_bak-election_representative-0010.txt,False,7.206235
1418,spider_bak-election_representative-0010.txt,False,10.91481
1419,spider_bak-election_representative-0010.txt,False,7.424288
1420,spider_bak-election_representative-0010.txt,False,0.515319
1421,spider_bak-election_representative-0010.txt,False,5.375112
1422,spider_bak-election_representative-0010.txt,False,5.293053
1423,spider-program_share-0017.txt,False,7.550783
1424,spider-program_share-0017.txt,False,9.308716
1425,spider-program_share-0017.txt,False,7.103416
1426,spider-program_share-0017.txt,False,11.710168
1427,spider-program_share-0017.txt,False,10.752676
1428,spider-program_share-0017.txt,False,10.986529
1429,spider-program_share-0017.txt,False,10.182658
1430,spider-program_share-0017.txt,False,12.8502
1431,spider-program_share-0017.txt,False,7.322481
1432,spider-program_share-0017.txt,False,10.919848
1433,spider-program_share-0017.txt,False,19.540847
1434,spider-program_share-0017.txt,False,10.121952
1435,spider-program_share-0017.txt,False,10.34469
1436,spider-program_share-0017.txt,False,9.234781
1437,spider-program_share-0017.txt,False,13.524455
1438,spider_bak-school_bus-0012.txt,False,11.027229
1439,spider_bak-voter_2-0006.txt,False,8.404386
1440,spider_bak-school_player-0002.txt,False,16.444635
1441,spider_bak-election-0015.txt,False,8.979352
1442,spider_bak-election-0015.txt,False,8.355808
1443,spider_bak-customer_deliveries-0004.txt,True,20.39333
1444,spider-game_injury-0013.txt,False,8.429809
1445,spider-game_injury-0013.txt,True,9.95124
1446,spider-game_injury-0013.txt,True,7.993449
1447,spider-game_injury-0013.txt,True,6.836941
1448,spider-game_injury-0013.txt,True,9.568077
1449,spider-game_injury-0013.txt,True,11.473592
1450,spider-game_injury-0013.txt,True,8.524867
1451,spider-game_injury-0013.txt,True,5.907068
1452,spider-game_injury-0013.txt,True,8.075941
1453,spider-game_injury-0013.txt,True,8.983471
1454,spider-game_injury-0013.txt,True,9.966826
1455,spider-game_injury-0013.txt,False,10.529455
1456,spider-game_injury-0013.txt,True,1.962103
1457,spider-game_injury-0013.txt,True,8.09684
1458,spider-game_injury-0013.txt,True,6.083339
1459,spider-game_injury-0013.txt,True,8.162923
1460,spider-game_injury-0013.txt,True,9.530373
1461,spider-game_injury-0013.txt,True,7.894526
1462,spider-game_injury-0013.txt,True,11.894607
1463,spider-game_injury-0013.txt,True,15.232232
1464,spider-game_injury-0013.txt,True,10.385871
1465,spider-game_injury-0013.txt,True,8.644176
1466,spider-game_injury-0013.txt,True,7.909538
1467,spider-game_injury-0013.txt,True,5.980853
1468,spider-game_injury-0013.txt,True,5.501534
1469,spider-game_injury-0013.txt,True,6.598475
1470,spider-game_injury-0013.txt,True,6.704894
1471,spider-game_injury-0013.txt,True,7.546715
1472,spider-game_injury-0013.txt,True,7.832225
1473,spider-game_injury-0013.txt,True,13.238226
1474,spider-game_injury-0013.txt,True,10.363193
1475,spider-game_injury-0013.txt,True,7.964216
1476,spider-game_injury-0013.txt,False,12.427014
1477,spider-game_injury-0013.txt,False,12.751308
1478,spider-game_injury-0013.txt,False,9.784913
1479,spider-game_injury-0013.txt,False,9.424576
1480,spider-game_injury-0013.txt,False,8.797324
1481,spider-game_injury-0013.txt,False,9.378303
1482,spider-game_injury-0013.txt,False,9.280243
1483,spider-game_injury-0013.txt,False,11.387796
1484,spider-game_injury-0013.txt,False,10.769696
1485,spider-game_injury-0013.txt,False,12.585169
1486,spider-game_injury-0013.txt,False,9.560965
1487,spider-game_injury-0013.txt,False,8.911248
1488,spider-game_injury-0013.txt,False,6.878812
1489,spider-game_injury-0013.txt,False,8.973412
1490,spider-game_injury-0013.txt,False,10.610974
1491,spider-game_injury-0013.txt,False,6.440773
1492,spider-game_injury-0013.txt,False,6.474793
1493,spider-game_injury-0013.txt,False,7.054153
1494,spider-game_injury-0013.txt,False,9.951754
1495,spider-game_injury-0013.txt,False,10.962604
1496,spider-game_injury-0013.txt,False,8.400605
1497,spider-game_injury-0013.txt,False,9.937251
1498,spider-game_injury-0013.txt,False,12.798888
1499,spider-game_injury-0013.txt,False,8.83736
1500,spider-game_injury-0013.txt,False,6.075742
1501,spider-game_injury-0013.txt,False,6.771685
1502,spider-game_injury-0013.txt,False,5.994098
1503,spider-game_injury-0013.txt,False,6.110171
1504,spider-game_injury-0013.txt,False,6.797195
1505,spider-game_injury-0013.txt,False,8.443539
1506,spider-game_injury-0013.txt,False,9.419561
1507,spider-game_injury-0013.txt,False,7.980089
1508,spider-game_injury-0013.txt,False,6.729276
1509,spider-game_injury-0013.txt,False,6.361476
1510,db2csv-cre_Doc_Template_Mgt-0010_dev.txt,True,9.390088
1511,spider_bak-e_learning-0007.txt,True,12.638036
1512,spider-game_injury-0007.txt,False,8.235882
1513,spider-game_injury-0007.txt,False,6.844658
1514,spider-student_assessment-0020.txt,False,14.574116
1515,spider-student_assessment-0020.txt,False,12.540556
1516,spider-student_assessment-0020.txt,False,20.332806
1517,spider-student_assessment-0020.txt,False,8.519008
1518,spider-student_assessment-0020.txt,False,9.246175
1519,spider-student_assessment-0020.txt,False,8.616183
1520,spider-student_assessment-0020.txt,False,12.202453
1521,spider-student_assessment-0020.txt,False,10.942751
1522,spider-student_assessment-0020.txt,False,7.343632
1523,spider-student_assessment-0020.txt,False,8.752087
1524,spider-student_assessment-0020.txt,False,6.297649
1525,spider-student_assessment-0020.txt,False,12.486852
1526,spider-student_assessment-0020.txt,False,6.214176
1527,spider-student_assessment-0020.txt,False,6.941619
1528,spider-student_assessment-0020.txt,False,11.266032
1529,spider_bak-activity_1-0043.txt,False,10.196533
1530,spider_bak-activity_1-0043.txt,False,5.673034
1531,spider_bak-activity_1-0043.txt,False,4.743239
1532,spider_bak-activity_1-0043.txt,False,8.329822
1533,spider_bak-activity_1-0043.txt,False,8.987536
1534,spider_bak-activity_1-0043.txt,False,3.88917
1535,spider-film_rank-0009.txt,False,3.858651
1536,spider_bak-customer_deliveries-0005.txt,False,7.471842
1537,spider_bak-customer_deliveries-0011.txt,False,11.153915
1538,spider_bak-school_player-0003.txt,False,5.697343
1539,spider-twitter_1-0021.txt,False,5.40271
1540,db2csv-museum_visit-0002_dev.txt,False,6.821556
1541,spider-music_1-0005.txt,False,8.330526
1542,spider-program_share-0002.txt,False,6.584776
1543,spider-storm_record-0009.txt,False,4.288037
1544,spider-program_share-0016.txt,True,4.121222
1545,spider_bak-dorm_1-0035.txt,False,6.668121
1546,spider_bak-party_people-0007.txt,False,5.875756
1547,spider-station_weather-0012.txt,True,4.800686
1548,spider_bak-station_weather-0002.txt,False,3.436215
1549,spider-tracking_software_problems-0016.txt,False,4.283494
1550,spider-network_2-0023.txt,False,2.741537
1551,spider-network_2-0023.txt,False,2.543919
1552,spider-network_2-0023.txt,False,2.595512
1553,spider-network_2-0023.txt,False,2.720828
1554,spider-network_2-0023.txt,False,2.925269
1555,spider-network_2-0023.txt,False,2.551361
1556,spider-network_2-0023.txt,False,2.615056
1557,spider-network_2-0023.txt,False,2.662538
1558,spider-network_2-0023.txt,False,2.679286
1559,spider-network_2-0023.txt,False,2.601984
1560,spider-loan_1-0002.txt,False,2.928332
1561,spider-college_2-0079.txt,False,6.195298
1562,spider_bak-network_2-0029.txt,False,2.679964
1563,spider_bak-network_2-0029.txt,False,2.600193
1564,spider_bak-network_2-0029.txt,False,2.578134
1565,spider_bak-musical-0009.txt,False,2.50629
1566,spider_bak-musical-0009.txt,False,2.673475
1567,spider_bak-musical-0009.txt,False,2.557204
1568,db2csv-tvshow-0007_dev.txt,False,2.901534
1569,spider_bak-swimming-0030.txt,True,3.291656
1570,spider-gymnast-0016.txt,False,2.689079
1571,spider-gymnast-0016.txt,False,2.85077
1572,spider-gymnast-0016.txt,False,2.72315
1573,spider_bak-student_1-0025.txt,False,2.639252
1574,spider_bak-tracking_grants_for_research-0027.txt,False,6.259725
1575,spider_bak-tracking_grants_for_research-0027.txt,False,7.194279
1576,spider_bak-e_government-0020.txt,False,5.98759
1577,spider_bak-hr_1-0019.txt,False,6.021755
1578,spider_bak-local_govt_mdm-0006.txt,False,9.119185
1579,spider_bak-local_govt_mdm-0006.txt,False,7.192236
1580,spider_bak-local_govt_mdm-0006.txt,False,5.952066
1581,spider_bak-local_govt_mdm-0006.txt,False,5.825889
1582,spider_bak-local_govt_mdm-0006.txt,False,5.56648
1583,spider_bak-local_govt_mdm-0006.txt,False,4.927868
1584,spider_bak-phone_market-0002.txt,False,3.010098
1585,spider-election-0015.txt,False,2.917823
1586,spider-election-0015.txt,False,4.510141
1587,spider_bak-storm_record-0010.txt,True,3.346643
1588,spider_bak-movie_1-0012.txt,False,3.16638
1589,db2csv-poker_player-0018_dev.txt,False,2.940743
1590,db2csv-poker_player-0018_dev.txt,False,2.673414
1591,db2csv-poker_player-0018_dev.txt,False,2.605017
1592,db2csv-poker_player-0018_dev.txt,False,2.834909
1593,db2csv-poker_player-0018_dev.txt,False,2.734954
1594,db2csv-poker_player-0018_dev.txt,False,2.675949
1595,spider-college_1-0028.txt,True,4.611904
1596,db2csv-dog_kennels-0036_dev.txt,False,5.783767
1597,spider_bak-hospital_1-0029.txt,False,8.657826
1598,spider-network_2-0009.txt,False,2.63044
1599,spider-network_2-0009.txt,False,2.726746
1600,spider-network_2-0009.txt,False,2.552282
1601,spider-wrestler-0019.txt,True,2.525861
1602,db2csv-wta_1-0016_dev.txt,True,3.280462
1603,spider-ship_mission-0002.txt,False,2.614846
1604,spider-book_2-0003.txt,False,2.916292
1605,spider_bak-aircraft-0016.txt,False,0.173668
1606,spider_bak-program_share-0009.txt,False,3.853504
1607,spider-game_injury-0004.txt,True,3.844182
1608,spider-game_injury-0004.txt,True,3.692864
1609,spider_bak-product_catalog-0021.txt,False,6.574025
1610,spider-e_government-0006.txt,False,7.547502
1611,spider-game_injury-0011.txt,True,3.130739
1612,spider-game_injury-0011.txt,True,3.551532
1613,spider-game_injury-0011.txt,False,3.644947
1614,spider-game_injury-0005.txt,False,3.335344
1615,spider-game_injury-0005.txt,False,5.330386
1616,spider-game_injury-0005.txt,False,3.31648
1617,spider-game_injury-0005.txt,False,3.796889
1618,spider-game_injury-0005.txt,False,3.929466
1619,spider-game_injury-0005.txt,False,2.933164
1620,spider-game_injury-0005.txt,False,3.803567
1621,spider-game_injury-0005.txt,False,3.344216
1622,spider-game_injury-0005.txt,False,3.490196
1623,spider-game_injury-0005.txt,False,4.605542
1624,spider_bak-products_gen_characteristics-0013.txt,False,5.03039
1625,spider_bak-products_gen_characteristics-0013.txt,False,7.185346
1626,spider-ship_1-0008.txt,False,2.893523
1627,spider-film_rank-0022.txt,False,3.626576
1628,spider-film_rank-0022.txt,False,3.516764
1629,spider-film_rank-0022.txt,False,3.354136
1630,spider-film_rank-0022.txt,False,3.077324
1631,spider-film_rank-0022.txt,False,4.285123
1632,spider-film_rank-0022.txt,False,2.987251
1633,spider-film_rank-0022.txt,False,3.63105
1634,spider-film_rank-0022.txt,False,3.699013
1635,spider-film_rank-0022.txt,False,3.309942
