ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times
585,318,,,,False,,,,,,,
585,319,,,,False,,,,,,,
585,320,,,,False,,,,,,,
585,321,,,,False,,,,,,,
585,322,,,,False,,,,,,,
585,323,,,,False,,,,,,,
585,324,,,,False,,,,,,,
585,325,False,,1.689443,False,0.578539,16.0,15.0,0.2666666666666666,"[2, 7, 5, 11, 6, 5, 3, 3, 3, 4, 4, 8, 8, 5, 14]","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]",[0.012224]
585,326,,,,False,,,,,,,
585,327,False,"{'insurance': [['pid', 'tiv_2015', 'tiv_2016', 'lat', 'lon'], [100, 238, 797, 103, 105], [99, 238, 0, None, None]]}",0.224333,False,,4.0,2.0,0.5,"[2, 5]","[9, 9]","[0.011342, 0.010991]"
585,328,,,,False,,,,,,,
585,329,,,,False,,,,,,,
585,330,True,"{'insurance': [['pid', 'tiv_2015', 'tiv_2016', 'lat', 'lon'], [100, 0, 176, None, 105], [99, 0, 0, 102, 104]]}",0.223505,True,0.337665,4.0,2.0,0.5,"[2, 12]","[14, 14]","[0.010388, 0.014137]"
585,331,,,,False,,,,,,,
585,332,,,,False,,,,,,,
585,333,True,"{'insurance': [['pid', 'tiv_2015', 'tiv_2016', 'lat', 'lon'], [108, 0, 797, 106, 107], [109, 0, 1, None, None]]}",0.519022,False,,8.0,6.0,0.3333333333333333,"[2, 8, 10, 3, 2, 14]","[13, 13, 13, 13, 13, 13]","[0.010589, 0.004692]"
585,334,,,,False,,,,,,,
1075,0,False,,0.266208,False,1.592526,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.021871]
1075,1,,,,False,,,,,,,
1075,2,,,,False,,,,,,,
1075,3,False,,0.411537,False,0.629616,4.0,3.0,0.6666666666666666,"[1, 5, 7]","[7, 7, 7]",[0.015906]
1075,4,False,,0.316301,False,0.630669,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.019254]
1075,5,False,,0.307713,False,0.778402,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.01731]
1075,6,False,,0.282045,False,0.636088,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.033645]
1075,7,False,,0.309087,False,0.628249,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.029275]
1075,8,False,,0.329723,False,0.379059,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.046292]
1075,9,False,,0.451894,False,0.428621,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.019574]
1075,10,False,,0.499527,False,0.427376,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.019241]
1075,11,False,,1.21413,False,0.513288,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.065755]
1075,12,False,,0.329435,False,0.3519569999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.019251]
1075,13,False,,0.434297,False,0.769488,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.024169]
1075,14,False,,0.27147,False,0.354465,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.018766]
1075,15,False,,0.309134,False,0.361582,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.0189]
1075,16,True,"{'project': [['project_id', 'employee_id'], [99, 154], [99, 155]], 'employee': [['employee_id', 'name', 'experience_years'], [154, '104', 2], [155, '156', None]]}",0.448541,False,0.369167,6.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]","[0.028912, 0.033745]"
1075,17,True,"{'project': [['project_id', 'employee_id'], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '101', 0]]}",0.252324,False,,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.020161, 0.045059]"
1075,18,False,,0.542964,False,0.356836,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.022746]
1075,19,False,,0.358041,False,0.352888,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.030559]
1075,20,False,,0.343918,False,0.424227,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.023031]
1075,21,True,"{'project': [['project_id', 'employee_id'], [100, 102], [99, 102]], 'employee': [['employee_id', 'name', 'experience_years'], [102, None, None], [101, '102', 0]]}",0.889427,False,,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.040775, 0.035955]"
1075,22,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.166842,False,0.3663229999999999,3.0,1.0,0.0,[1],[6],"[0.020928, 0.02717]"
1075,23,False,,0.173721,False,0.35929,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.017181]
1075,24,False,,0.202629,False,0.355672,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.024053]
1075,25,False,,1.223751,False,0.398833,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.018215]
1075,26,False,,0.226457,False,0.3591339999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.028525]
1075,27,False,,0.405914,False,0.3790679999999999,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.033477]
1075,28,False,,0.19611,False,0.35871,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.01945]
1075,29,False,,0.345318,False,0.358415,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.02143]
1075,30,False,,0.528187,False,0.416325,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.025617]
1075,31,False,,0.249579,False,0.3726939999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.031061]
1075,32,False,,0.309268,False,0.373764,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.022946]
1075,33,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 10100]]}",0.146202,False,0.403273,3.0,1.0,0.0,[1],[6],"[0.031715, 0.019529]"
1075,34,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.161751,False,0.383511,3.0,1.0,0.0,[1],[6],"[0.035565, 0.025934]"
1075,35,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.175486,False,0.372909,3.0,1.0,0.0,[1],[6],"[0.019742, 0.027992]"
1075,36,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, None, 2]]}",0.433017,False,0.44157,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.018351, 0.019335]"
1075,37,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.148105,False,0.351847,3.0,1.0,0.0,[1],[6],"[0.023598, 0.022347]"
1075,38,False,,0.309584,False,0.37378,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.025408]
1075,39,False,,0.458569,False,0.439841,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.024605]
1075,40,False,,0.472708,False,0.366432,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.025401]
1075,41,False,,0.322834,False,0.383977,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.022415]
1075,42,False,,0.341407,False,0.367,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.024176]
1075,43,False,,0.226434,False,0.397256,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.019069]
1075,44,False,,0.52283,False,0.404975,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[6, 6, 6]",[0.028062]
1075,45,False,,0.50002,False,0.468093,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.021834]
1075,46,False,,0.23161,False,0.366179,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.021009]
1075,47,False,,0.332708,False,0.5264800000000001,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[6, 6, 6]",[0.017282]
1075,48,False,,0.291312,False,0.365135,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.038714]
1075,49,False,,0.212256,False,0.365733,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.018805]
1075,50,False,,0.362362,False,0.435252,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.018562]
1075,51,False,,0.503359,False,0.363634,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.020441]
1075,52,False,,0.491119,False,0.441291,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[6, 6, 6]",[0.030773]
1075,53,False,,0.264349,False,0.372552,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.021214]
1075,54,False,,0.301627,False,0.339967,3.0,2.0,0.5,"[4, 8]","[8, 8]",[0.019373]
1075,55,False,,0.470407,False,0.397289,4.0,3.0,0.6666666666666666,"[1, 5, 7]","[7, 7, 7]",[0.022895]
1075,56,False,,1.134843,False,0.373482,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.024809]
1075,57,False,,0.251465,False,0.362504,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.020331]
1075,58,False,,0.38531,False,0.361881,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.03204]
1075,59,False,,0.43739,False,0.41032,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.028968]
1075,60,False,,0.288728,False,0.357829,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.022204]
1075,61,False,,0.287188,False,0.369365,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.025628]
1075,62,False,,0.206013,False,0.370271,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.022496]
1075,63,False,,0.310446,False,0.364797,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.021201]
1075,64,False,,0.290482,False,0.371378,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.021275]
1075,65,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 1]]}",0.385772,False,0.405311,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.019635, 0.025869]"
1075,66,False,,1.074142,False,0.409794,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.022122]
1075,67,False,,0.237068,False,0.351258,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.020927]
1075,68,False,,0.262523,False,0.3939209999999999,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.020787]
1075,69,False,,0.260522,False,0.451696,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.020425]
1075,70,False,,0.247684,False,0.394499,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.022222]
1075,71,False,,0.995604,False,0.4285,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.052012]
1075,72,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, None, 2]]}",0.357518,False,0.411335,3.0,1.0,0.0,[1],[8],"[0.034278, 0.129006]"
1075,73,False,,0.382076,False,0.4415169999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.035076]
1075,74,False,,0.359528,False,0.364977,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.023945]
1075,75,False,,1.065965,False,0.362612,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.025286]
1075,76,False,,0.319565,False,0.382551,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.021753]
1075,77,False,,0.551946,False,0.488648,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.030531]
1075,78,False,,0.234072,False,0.373325,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.019488]
1075,79,False,,0.592819,False,0.367821,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.026496]
1075,80,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.201393,False,0.383788,3.0,1.0,0.0,[1],[6],"[0.021529, 0.078416]"
1075,81,False,,0.343711,False,0.373394,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.029983]
1075,82,False,,0.332934,False,0.452945,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.019645]
1075,83,False,,0.348587,False,0.366558,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.024696]
1075,84,False,,0.243099,False,0.365805,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.025205]
1075,85,False,,0.339961,False,0.3777399999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.023252]
1075,86,,,,False,0.388995,,,,,,
1075,87,False,,0.514367,False,0.396873,3.0,2.0,0.5,"[4, 8]","[8, 8]",[0.020503]
1075,88,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, None, 2]]}",0.334834,False,0.424401,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.027495, 0.030902]"
1075,89,False,,0.490026,False,0.366162,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.022397]
1075,90,False,,0.224724,False,0.37296,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.027356]
1075,91,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.153493,False,0.355504,3.0,1.0,0.0,[1],[6],"[0.022986, 0.024764]"
1075,92,False,,0.271334,False,0.4394,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[6, 6, 6]",[0.028277]
1075,93,False,,0.369864,False,0.364614,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.019766]
1075,94,False,,0.221082,False,0.3677749999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.023456]
1075,95,False,,0.344307,False,0.434701,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.028332]
1075,96,False,,0.269659,False,0.41024,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.0195]
1075,97,True,"{'project': [['project_id', 'employee_id'], [157, 154], [158, 155]], 'employee': [['employee_id', 'name', 'experience_years'], [154, '103', None], [155, '156', 6262]]}",0.183144,False,0.353894,3.0,1.0,0.0,[4],[8],"[0.019538, 0.040485]"
1075,98,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, None, 2]]}",0.420192,False,0.4268,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.033635, 0.097023]"
1075,99,False,,0.371943,False,0.442211,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.032948]
1075,100,,,,False,0.401999,,,,,,
1075,101,False,,0.617764,False,0.730553,5.0,4.0,0.5,"[1, 5, 4, 7]","[7, 7, 7, 7]",[0.019506]
1075,102,False,,0.512471,False,0.3990169999999999,5.0,4.0,0.5,"[1, 5, 4, 7]","[7, 7, 7, 7]",[0.028606]
1075,103,,,,False,,,,,,,
1075,104,,,,False,,,,,,,
1075,105,,,,False,,,,,,,
1075,106,False,,0.755952,False,0.4072909999999999,5.0,4.0,0.5,"[1, 5, 4, 7]","[7, 7, 7, 7]",[0.019091]
1075,107,False,,0.280998,False,0.375763,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.020185]
1075,108,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.194902,False,0.379614,3.0,1.0,0.0,[1],[6],"[0.020277, 0.031015]"
1075,109,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 1]]}",0.396631,False,0.398739,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.02335, 0.03083]"
1075,110,False,,0.940534,False,0.365924,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.027986]
1075,111,False,,0.615502,False,0.361989,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.022332]
1075,112,False,,0.48061,False,0.537433,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.023733]
1075,113,False,,0.217939,False,0.407057,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.02286]
1075,114,False,,0.204076,False,0.369573,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.018002]
1075,115,False,,0.196957,False,0.403256,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.02781]
1075,116,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [100, '106', 378], [101, None, None]]}",0.237154,False,0.371948,4.0,2.0,0.5,"[2, 6]","[6, 6]","[0.015494, 0.023892]"
1075,117,False,,0.332239,False,0.368158,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.017583]
1075,118,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.162051,False,0.381151,3.0,1.0,0.0,[1],[6],"[0.027946, 0.032183]"
1075,119,False,,0.30046,False,0.393901,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.019146]
1075,120,False,,0.585584,False,1.311172,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.020896]
1075,121,False,,1.258989,False,0.386399,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.025774]
1075,122,False,,0.353703,False,0.380482,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.018738]
1075,123,False,,0.378686,False,0.384276,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.024541]
1075,124,False,,0.201314,False,0.374005,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.02324]
1075,125,False,,0.252936,False,0.372454,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.019476]
1075,126,False,,0.339954,False,0.386327,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.023371]
1075,127,False,,0.305758,False,0.3663619999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.02529]
1075,128,False,,0.260868,False,0.4216379999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.025697]
1075,129,False,,0.307375,False,0.395861,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.054438]
1075,130,False,,0.25553,False,0.387385,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.028183]
1075,131,False,,0.453051,False,0.363872,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.025166]
1075,132,False,,0.516297,False,0.383941,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.022029]
1075,133,False,,0.33952,False,0.3684469999999999,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.021915]
1075,134,False,,0.413787,False,0.5383640000000001,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.023052]
1075,135,False,,1.317491,False,0.437419,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.033059]
1075,136,False,,0.276501,False,0.363281,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.021072]
1075,137,False,,0.335258,False,0.441467,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.01893]
1075,138,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.177308,False,0.3777709999999999,3.0,1.0,0.0,[1],[6],"[0.018479, 0.042217]"
1075,139,False,,0.311013,False,0.353901,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.020938]
1075,140,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 1]]}",0.537911,False,0.407118,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.052793, 0.035308]"
1075,141,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, None, 2]]}",0.369449,False,0.734865,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.040445, 0.022587]"
1075,142,False,,0.245713,False,0.384376,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.028984]
1075,143,False,,1.130878,False,0.36531,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.024498]
1075,144,False,,0.505298,False,0.368857,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.018753]
1075,145,False,,0.252669,False,0.380392,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.021306]
1075,146,False,,0.204365,False,0.3628139999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.01933]
1075,147,False,,0.329018,False,0.3761489999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.01965]
1075,148,False,,0.258234,False,0.363624,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.046084]
1075,149,False,,0.315496,False,0.367445,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.041139]
1075,150,False,,0.374204,False,0.412051,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[6, 6, 6]",[0.021898]
1075,151,False,,0.251874,False,0.344306,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.029336]
1075,152,False,,0.215194,False,0.38391,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.025991]
1075,153,False,,0.232877,False,0.366595,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.026214]
1075,154,False,,0.243634,False,0.369699,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.039393]
1075,155,False,,0.20684,False,0.361919,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.023205]
1075,156,False,,0.267512,False,0.346859,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.022007]
1075,157,False,,0.334049,False,0.469188,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.018627]
1075,158,False,,0.281814,False,0.365988,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.021089]
1075,159,,,,False,0.345483,,,,,,
1075,160,False,,0.445329,False,0.442072,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.018478]
1075,161,False,,0.306459,False,0.368831,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.038126]
1075,162,False,,0.656022,False,0.403668,4.0,3.0,0.6666666666666666,"[1, 5, 7]","[7, 7, 7]",[0.028205]
1075,163,False,,0.614645,False,0.389493,4.0,3.0,0.6666666666666666,"[1, 5, 7]","[7, 7, 7]",[0.033745]
1075,164,False,,0.332444,False,0.365122,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.021482]
1075,165,False,,0.93302,False,0.3604239999999999,3.0,2.0,0.5,"[1, 6]","[6, 6]",[0.021333]
1075,166,False,,0.338852,False,0.518615,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.026566]
1075,167,False,,0.651429,False,0.3902179999999999,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.021036]
1075,168,False,,0.518751,False,0.367101,5.0,4.0,0.5,"[3, 4, 4, 7]","[7, 7, 7, 7]",[0.019188]
1075,169,False,,1.025488,False,0.37898,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.025429]
1075,170,False,,0.39949,False,0.3643229999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.023864]
1075,171,False,,0.332685,False,0.450869,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.026613]
1075,172,False,,0.8143,False,0.345563,3.0,2.0,0.5,"[3, 7]","[7, 7]",[0.02252]
1075,173,,,,False,,,,,,,
1075,174,False,,0.491469,False,0.440654,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.022065]
1075,175,False,,0.247793,False,0.366416,3.0,2.0,0.5,"[2, 6]","[6, 6]",[0.022999]
1075,176,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.263808,False,0.383177,3.0,1.0,0.0,[1],[6],"[0.024634, 0.019189]"
1075,177,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.130898,False,0.368538,3.0,1.0,0.0,[1],[6],"[0.026404, 0.023274]"
1075,178,True,"{'project': [['project_id', 'employee_id'], [99, 101], [99, 100]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 1]]}",0.250554,False,0.434189,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.018504, 0.021503]"
1075,179,True,"{'project': [['project_id', 'employee_id'], [156, 100], [156, 99]], 'employee': [['employee_id', 'name', 'experience_years'], [100, '105', None], [99, '106', 2]]}",0.166876,False,0.4446569999999999,4.0,2.0,0.5,"[3, 7]","[7, 7]","[0.017828, 0.024131]"
1075,180,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', 4036], [100, '107', None]]}",0.095948,False,0.370774,3.0,1.0,0.0,[1],[6],"[0.01827, 0.021191]"
1075,181,True,"{'project': [['project_id', 'employee_id'], [152, 153], [152, 154]], 'employee': [['employee_id', 'name', 'experience_years'], [153, '103', 19156], [154, '104', None]]}",0.193426,False,0.378955,3.0,1.0,0.0,[3],[7],"[0.019905, 0.030624]"
1075,182,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 11682]]}",0.347918,False,0.396201,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.064293, 0.020166]"
1075,183,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, '106', None], [100, '107', 11682]]}",0.356683,False,0.375276,5.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]","[0.028099, 0.020087]"
1075,184,False,,0.683769,False,0.462245,4.0,3.0,0.6666666666666666,"[1, 5, 7]","[7, 7, 7]",[0.019941]
1075,185,True,"{'project': [['project_id', 'employee_id'], [99, 100], [99, 101]], 'employee': [['employee_id', 'name', 'experience_years'], [101, None, 4300], [100, None, None]]}",0.166625,True,0.217046,3.0,1.0,0.0,[1],[6],"[0.018766, 0.020198]"
